epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
0;0.4268292784690857;4.153006553649902;0.01;0.4878048896789551;0.5;309029.96875;0.5
1;0.396341472864151;0.938532292842865;0.01;0.4430379867553711;0.3181818127632141;36723608.0;0.3181818127632141
2;0.7256097793579102;0.8753537535667419;0.01;0.7560975551605225;0.3181818127632141;57478044.0;0.3181818127632141
3;0.8048780560493469;0.5814281702041626;0.01;0.8865247964859009;0.3181818127632141;25875522.0;0.3181818127632141
4;0.8292682766914368;0.4784424901008606;0.01;0.8291139006614685;0.3181818127632141;6831545.5;0.3181818127632141
5;0.8963414430618286;0.3968755304813385;0.01;0.8944099545478821;0.3181818127632141;1342487.75;0.3181818127632141
6;0.8048780560493469;0.4593488574028015;0.01;0.8086419701576233;0.3181818127632141;312530.1875;0.3181818127632141
7;0.9451219439506531;0.3552100360393524;0.01;0.9490445852279663;0.3181818127632141;125010.5703125;0.3181818127632141
8;0.9329268336296082;0.249263733625412;0.01;0.9375;0.3181818127632141;89218.890625;0.3181818127632141
9;0.8902438879013062;0.27657821774482727;0.01;0.8902438879013062;0.3181818127632141;48840.52734375;0.3181818127632141
10;0.9146341681480408;0.2125525325536728;0.01;0.9259259104728699;0.3181818127632141;16868.712890625;0.3181818127632141
11;0.957317054271698;0.19445256888866425;0.01;0.9631901979446411;0.3181818127632141;5020.0888671875;0.3181818127632141
12;0.957317054271698;0.17216749489307404;0.01;0.956250011920929;0.3181818127632141;1516.1492919921875;0.3181818127632141
13;0.957317054271698;0.14800837635993958;0.01;0.9631901979446411;0.22727273404598236;297.5456848144531;0.22727273404598236
14;0.957317054271698;0.13651375472545624;0.01;0.957317054271698;0.3181818127632141;27.673795700073242;0.3181818127632141
15;0.9512194991111755;0.15954957902431488;0.01;0.9512194991111755;0.5454545617103577;33.49609375;0.5454545617103577
16;0.957317054271698;0.18544887006282806;0.01;0.9570552110671997;0.5;53.951637268066406;0.5
17;0.9207317233085632;0.2714623510837555;0.01;0.9202454090118408;0.5;79.75189971923828;0.5
18;0.9390243887901306;0.19975247979164124;0.01;0.9390243887901306;0.5;82.17626953125;0.5
19;0.9329268336296082;0.19848164916038513;0.01;0.9325153231620789;0.5;33.824581146240234;0.5
20;0.9146341681480408;0.21306386590003967;0.01;0.9202454090118408;0.5909090638160706;4.174885272979736;0.5909090638160706
21;0.8841463327407837;0.3403664231300354;0.01;0.905063271522522;0.6363636255264282;2.7675790786743164;0.6363636255264282
22;0.8658536672592163;0.31540852785110474;0.01;0.8703703880310059;0.5909090638160706;2.4949629306793213;0.5909090638160706
23;0.9146341681480408;0.19664520025253296;0.01;0.925000011920929;0.6363636255264282;3.9819343090057373;0.6363636255264282
24;0.9512194991111755;0.24605323374271393;0.01;0.9570552110671997;0.5909090638160706;5.052075386047363;0.5909090638160706
25;0.9268292784690857;0.21821345388889313;0.01;0.9268292784690857;0.5909090638160706;4.574365139007568;0.5909090638160706
26;0.9329268336296082;0.18098412454128265;0.01;0.9329268336296082;0.5909090638160706;5.575539588928223;0.5909090638160706
27;0.9634146094322205;0.15012001991271973;0.01;0.9634146094322205;0.5909090638160706;11.496017456054688;0.5909090638160706
28;0.9512194991111755;0.14151567220687866;0.01;0.9512194991111755;0.5909090638160706;10.261055946350098;0.5909090638160706
29;0.957317054271698;0.114654541015625;0.01;0.9631901979446411;0.5909090638160706;8.130014419555664;0.5909090638160706
30;0.9634146094322205;0.12956564128398895;0.01;0.9634146094322205;0.5909090638160706;9.633334159851074;0.5909090638160706
31;0.9878048896789551;0.06869129091501236;0.01;0.9878048896789551;0.5909090638160706;11.477339744567871;0.5909090638160706
32;0.957317054271698;0.13059446215629578;0.01;0.957317054271698;0.5909090638160706;9.557866096496582;0.5909090638160706
33;0.9268292784690857;0.2213830053806305;0.01;0.9268292784690857;0.5909090638160706;7.620443344116211;0.5909090638160706
34;0.9695122241973877;0.08033225685358047;0.01;0.9695122241973877;0.5454545617103577;7.695077419281006;0.5454545617103577
35;0.957317054271698;0.09734296053647995;0.01;0.957317054271698;0.5454545617103577;7.295621871948242;0.5454545617103577
36;0.9695122241973877;0.08909009397029877;0.01;0.9695122241973877;0.5909090638160706;10.348742485046387;0.5909090638160706
37;0.9695122241973877;0.13144606351852417;0.01;0.9695122241973877;0.6363636255264282;7.713148593902588;0.6363636255264282
38;0.9512194991111755;0.13793741166591644;0.01;0.9512194991111755;0.6363636255264282;5.487395763397217;0.6363636255264282
39;0.957317054271698;0.12515392899513245;0.01;0.957317054271698;0.6363636255264282;4.579532146453857;0.6363636255264282
40;0.9695122241973877;0.09716556966304779;0.01;0.9695122241973877;0.6363636255264282;5.056779861450195;0.6363636255264282
41;0.9634146094322205;0.10370934009552002;0.01;0.9691358208656311;0.6818181872367859;5.733493804931641;0.6818181872367859
42;0.9817073345184326;0.08385436236858368;0.01;0.9815950989723206;0.6818181872367859;5.792230606079102;0.6818181872367859
43;0.9756097793579102;0.07031325250864029;0.01;0.9756097793579102;0.5454545617103577;4.636284351348877;0.550000011920929
44;0.9634146094322205;0.09922656416893005;0.01;0.9634146094322205;0.5;8.425182342529297;0.5
45;0.9756097793579102;0.06889043748378754;0.01;0.9756097793579102;0.5;12.813231468200684;0.5
46;0.9512194991111755;0.1384609490633011;0.01;0.9512194991111755;0.5;21.337257385253906;0.5
47;0.9756097793579102;0.058103859424591064;0.01;0.9815950989723206;0.5;22.273637771606445;0.5
48;0.9756097793579102;0.08238974213600159;0.01;0.9815950989723206;0.5;12.121191024780273;0.5
49;0.9817073345184326;0.05162045359611511;0.01;0.9817073345184326;0.5;9.436287879943848;0.5
50;0.9756097793579102;0.06504667550325394;0.01;0.9815950989723206;0.5;8.635320663452148;0.5
51;0.9695122241973877;0.06598793715238571;0.01;0.9754601120948792;0.5;8.272467613220215;0.5
52;0.9939024448394775;0.037891238927841187;0.01;0.9939024448394775;0.5;8.579944610595703;0.5
53;0.9939024448394775;0.03354999050498009;0.01;0.9939024448394775;0.5;8.683795928955078;0.5
54;0.9878048896789551;0.05525384843349457;0.01;0.9878048896789551;0.5;7.3370561599731445;0.5
55;0.9939024448394775;0.02581266686320305;0.01;0.9939024448394775;0.5;6.25715970993042;0.5
56;0.9878048896789551;0.03386514633893967;0.01;0.9878048896789551;0.5;5.151075839996338;0.5
57;0.9756097793579102;0.07345825433731079;0.01;0.9756097793579102;0.5;6.013630390167236;0.5
58;0.9756097793579102;0.053958550095558167;0.01;0.9815950989723206;0.5;5.959306240081787;0.5
59;0.9756097793579102;0.07506200671195984;0.01;0.9756097793579102;0.5;3.042146921157837;0.5
60;0.9878048896789551;0.060664884746074677;0.01;0.9878048896789551;0.7727272510528564;2.8640685081481934;0.761904776096344
61;0.9878048896789551;0.04531514644622803;0.01;0.9878048896789551;0.7272727489471436;3.357893466949463;0.7272727489471436
62;0.9756097793579102;0.09672263264656067;0.01;0.9815950989723206;0.7727272510528564;2.706895351409912;0.7727272510528564
63;0.9695122241973877;0.0841415598988533;0.01;0.9695122241973877;0.8181818127632141;2.734581470489502;0.8421052694320679
64;0.9939024448394775;0.05164462700486183;0.01;0.9939024448394775;0.5909090638160706;3.341174840927124;0.6499999761581421
65;0.9939024448394775;0.04479162022471428;0.01;0.9938650131225586;0.5454545617103577;3.706526756286621;0.5454545617103577
66;0.9817073345184326;0.05519102141261101;0.01;0.9815950989723206;0.6818181872367859;2.7495901584625244;0.6499999761581421
67;0.9817073345184326;0.0690363347530365;0.01;0.9817073345184326;0.8181818127632141;2.1725361347198486;0.8500000238418579
68;0.9695122241973877;0.08074583858251572;0.01;0.9695122241973877;0.7272727489471436;2.5729846954345703;0.7272727489471436
69;0.9512194991111755;0.1830633282661438;0.01;0.9512194991111755;0.7272727489471436;2.5147979259490967;0.7272727489471436
