epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
50;0.002004968235269189;0.001;0.033897507935762405;0.002004968235269189;0.007135958876460791;0.07031641155481339;0.007135958876460791
51;0.0035579123068600893;0.001;0.03837072104215622;0.0035579123068600893;0.005063409451395273;0.05496273562312126;0.005063409451395273
52;0.0028201111126691103;0.001;0.03952043876051903;0.0028201111126691103;0.006400249898433685;0.06642172485589981;0.006400249898433685
53;0.0015906324842944741;0.001;0.03050696849822998;0.0015906324842944741;0.002439537551254034;0.03442401438951492;0.002439537551254034
54;0.002191798994317651;0.001;0.036706820130348206;0.002191798994317651;0.012422727420926094;0.09923569113016129;0.012422727420926094
55;0.001682713278569281;0.001;0.029703110456466675;0.001682713278569281;0.005523420870304108;0.059718210250139236;0.005523420870304108
56;0.002872330602258444;0.001;0.042145248502492905;0.002872330602258444;0.01400837767869234;0.106261245906353;0.01400837767869234
57;0.002478312933817506;0.001;0.03757723793387413;0.002478312933817506;0.006361664272844791;0.06787332892417908;0.006361664272844791
58;0.0023647991474717855;0.001;0.038834601640701294;0.0023647991474717855;0.008184902369976044;0.07886664569377899;0.008184902369976044
59;0.002248168922960758;0.001;0.03648810833692551;0.002248168922960758;0.009967444464564323;0.08754861354827881;0.009967444464564323
60;0.0017255520215258002;0.001;0.03376961499452591;0.0017255520215258002;0.009187877178192139;0.08248142153024673;0.009187877178192139
61;0.001283140736632049;0.001;0.026786303147673607;0.001283140736632049;0.015327312983572483;0.11203078180551529;0.015327312983572483
62;0.0017230116063728929;0.001;0.03205598518252373;0.0017230116063728929;0.005230303388088942;0.05952807143330574;0.005230303388088942
63;0.001748953596688807;0.001;0.030108703300356865;0.001748953596688807;0.012050014920532703;0.09932099282741547;0.012050014920532703
64;0.0015091306995600462;0.001;0.02919680066406727;0.0015091306995600462;0.006794979330152273;0.06990347057580948;0.006794979330152273
65;0.001878661452792585;0.001;0.0312582403421402;0.001878661452792585;0.02383020892739296;0.14369454979896545;0.02383020892739296
66;0.0016499925404787064;0.001;0.032043930143117905;0.0016499925404787064;0.014233583584427834;0.1072913333773613;0.014233583584427834
67;0.0016689319163560867;0.001;0.029173633083701134;0.0016689319163560867;0.0138449901714921;0.10628553479909897;0.0138449901714921
68;0.0011329405242577195;0.001;0.0261874757707119;0.0011329405242577195;0.013022692874073982;0.10387206822633743;0.013022692874073982
69;0.0011300721671432257;0.001;0.025545373558998108;0.0011300721671432257;0.008687286637723446;0.08317572623491287;0.008687286637723446
70;0.0012510614469647408;0.001;0.02589620091021061;0.0012510614469647408;0.01701151765882969;0.12092485278844833;0.01701151765882969
71;0.0012276213383302093;0.001;0.026900075376033783;0.0012276213383302093;0.013897828757762909;0.10632841289043427;0.013897828757762909
72;0.001681399648077786;0.001;0.029734957963228226;0.001681399648077786;0.015577050857245922;0.11449555307626724;0.015577050857245922
73;0.001830137800425291;0.001;0.031488414853811264;0.001830137800425291;0.008715795353055;0.08427047729492188;0.008715795353055
74;0.0011317746248096228;0.001;0.027486959472298622;0.0011317746248096228;0.007116890046745539;0.07560402154922485;0.007116890046745539
75;0.0011742322240024805;0.001;0.026591408997774124;0.0011742322240024805;0.014003152959048748;0.10921377688646317;0.014003152959048748
76;0.000766017590649426;0.001;0.02143246680498123;0.000766017590649426;0.011715983971953392;0.09946323186159134;0.011715983971953392
77;0.0010990003356710076;0.001;0.024180728942155838;0.0010990003356710076;0.010620325803756714;0.09426451474428177;0.010620325803756714
78;0.0011743911309167743;0.001;0.025229215621948242;0.0011743911309167743;0.013482781127095222;0.10745731741189957;0.013482781127095222
79;0.0009604045771993697;0.001;0.021700240671634674;0.0009604045771993697;0.0059421672485768795;0.06848492473363876;0.0059421672485768795
80;0.001007158774882555;0.001;0.022351538762450218;0.001007158774882555;0.011140079237520695;0.09748499095439911;0.011140079237520695
81;0.001257849857211113;0.001;0.026816871017217636;0.001257849857211113;0.011034701950848103;0.09631197899580002;0.011034701950848103
82;0.0010908115655183792;0.001;0.02300524339079857;0.0010908115655183792;0.008912185207009315;0.08547989279031754;0.008912185207009315
83;0.0008081247215159237;0.001;0.02187674678862095;0.0008081247215159237;0.009162785485386848;0.0870477706193924;0.009162785485386848
84;0.0007556467317044735;0.001;0.02123160846531391;0.0007556467317044735;0.007633890025317669;0.07934483140707016;0.007633890025317669
85;0.0007991609163582325;0.001;0.021739067509770393;0.0007991609163582325;0.004975832067430019;0.06259237974882126;0.004975832067430019
86;0.0006926031201146543;0.001;0.019322393462061882;0.0006926031201146543;0.00339014595374465;0.04896080493927002;0.00339014595374465
87;0.0006882032030262053;0.001;0.01897704228758812;0.0006882032030262053;0.00460129976272583;0.0602925606071949;0.00460129976272583
88;0.0006824617739766836;0.001;0.019520947709679604;0.0006824617739766836;0.003946340177208185;0.05446004867553711;0.003946340177208185
89;0.0008031951147131622;0.001;0.021230382844805717;0.0008031951147131622;0.008242427371442318;0.0828033909201622;0.008242427371442318
90;0.0006244248943403363;0.001;0.018601693212985992;0.0006244248943403363;0.007176251150667667;0.07693951576948166;0.007176251150667667
91;0.0009129925165325403;0.001;0.02077626809477806;0.0009129925165325403;0.005579816643148661;0.0679893046617508;0.005579816643148661
92;0.0008627207134850323;0.001;0.020792458206415176;0.0008627207134850323;0.005976454354822636;0.07178658246994019;0.005976454354822636
93;0.0008460151730105281;0.001;0.02043343335390091;0.0008460151730105281;0.002287559676915407;0.041215602308511734;0.002287559676915407
94;0.0007340782321989536;0.001;0.020073315128684044;0.0007340782321989536;0.0013426665682345629;0.02826864831149578;0.0013426665682345629
95;0.0010206284932792187;0.001;0.02063850872218609;0.0010206284932792187;0.0011425839038565755;0.024158287793397903;0.0011425839038565755
96;0.0009284823900088668;0.001;0.023410284891724586;0.0009284823900088668;0.0009804012952372432;0.01978306658565998;0.0009804012952372432
97;0.0005914067151024938;0.001;0.017704470083117485;0.0005914067151024938;0.0014162099687382579;0.0311703123152256;0.0014162099687382579
98;0.0005103832809254527;0.001;0.017179057002067566;0.0005103832809254527;0.000870477466378361;0.020510349422693253;0.000870477466378361
99;0.0005286618834361434;0.001;0.016825437545776367;0.0005286618834361434;0.0015731329331174493;0.03423483669757843;0.0015731329331174493
100;0.0006776256486773491;0.001;0.018924815580248833;0.0006776256486773491;0.0008533328073099256;0.018882011994719505;0.0008533328073099256
101;0.0005100917187519372;0.001;0.01764584332704544;0.0005100917187519372;0.0019818958826363087;0.039093222469091415;0.0019818958826363087
102;0.0008059395477175713;0.001;0.021761389449238777;0.0008059395477175713;0.001310061546973884;0.028315814211964607;0.001310061546973884
103;0.0008210883243009448;0.001;0.02135607972741127;0.0008210883243009448;0.0017511490732431412;0.03522561863064766;0.0017511490732431412
104;0.0008314227452501655;0.001;0.020878707990050316;0.0008314227452501655;0.002443026751279831;0.04579225927591324;0.002443026751279831
105;0.0006201312644407153;0.001;0.01912393607199192;0.0006201312644407153;0.0011263040360063314;0.02762422151863575;0.0011263040360063314
106;0.0007114156032912433;0.001;0.018352147191762924;0.0007114156032912433;0.0016326208133250475;0.036259718239307404;0.0016326208133250475
107;0.000823496375232935;0.001;0.01924942620098591;0.000823496375232935;0.0009955518180504441;0.021141543984413147;0.0009955518180504441
108;0.0006565939402207732;0.001;0.017610982060432434;0.0006565939402207732;0.0013358478900045156;0.032181255519390106;0.0013358478900045156
109;0.0005173834506422281;0.001;0.016803517937660217;0.0005173834506422281;0.0008454251219518483;0.02124190330505371;0.0008454251219518483
110;0.00046304173883982003;0.001;0.016018489375710487;0.00046304173883982003;0.0011473350459709764;0.027325177565217018;0.0011473350459709764
111;0.0006091941613703966;0.001;0.017900709062814713;0.0006091941613703966;0.0008982006111182272;0.02301238290965557;0.0008982006111182272
112;0.00036451537744142115;0.001;0.014955341815948486;0.00036451537744142115;0.0008359062485396862;0.020259112119674683;0.0008359062485396862
113;0.00047299586003646255;0.001;0.016471639275550842;0.00047299586003646255;0.0010046431561931968;0.021086106076836586;0.0010046431561931968
114;0.0005189786315895617;0.001;0.01786836050450802;0.0005189786315895617;0.0008230520761571825;0.016965055838227272;0.0008230520761571825
115;0.0005603059544228017;0.001;0.018588794395327568;0.0005603059544228017;0.0008956519304774702;0.017928753048181534;0.0008956519304774702
116;0.0006045656045898795;0.001;0.01852591708302498;0.0006045656045898795;0.000831143872346729;0.019283398985862732;0.000831143872346729
117;0.0006500097224488854;0.001;0.02050546370446682;0.0006500097224488854;0.0009951592655852437;0.01922718994319439;0.0009951592655852437
118;0.0005683583440259099;0.001;0.017771467566490173;0.0005683583440259099;0.0008881153771653771;0.023004112765192986;0.0008881153771653771
119;0.0005685360520146787;0.001;0.01767735928297043;0.0005685360520146787;0.001032492844387889;0.019651437178254128;0.001032492844387889
