epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
0;95.5378189086914;0.01;5.953460216522217;95.5378189086914;10531697065984.0;3197672.25;10531697065984.0
1;1.239639401435852;0.01;1.0156660079956055;1.239639401435852;8.729396475068416e+16;292708576.0;8.729396475068416e+16
2;0.6043053865432739;0.01;0.6598125696182251;0.6043053865432739;4.9756440209915904e+17;698936832.0;4.9756440209915904e+17
3;0.2466418296098709;0.01;0.39761728048324585;0.2466418296098709;3.5411871352540365e+17;588945152.0;3.5411871352540365e+17
4;0.19308003783226013;0.01;0.3439962863922119;0.19308003783226013;1.0152016774535578e+17;314762400.0;1.0152016774535578e+17
5;0.1830388903617859;0.01;0.354118287563324;0.1830388903617859;1.9341156856889344e+16;137058224.0;1.9341156856889344e+16
6;0.06182576343417168;0.01;0.20026400685310364;0.06182576343417168;2588720670703616.0;50002468.0;2588720670703616.0
7;0.074744813144207;0.01;0.23162229359149933;0.074744813144207;294572244598784.0;16809038.0;294572244598784.0
8;0.03402279317378998;0.01;0.1463567465543747;0.03402279317378998;35719795965952.0;5831935.5;35719795965952.0
9;0.040039338171482086;0.01;0.16614194214344025;0.040039338171482086;4207112617984.0;1999369.875;4207112617984.0
10;0.00928893219679594;0.01;0.07839351892471313;0.00928893219679594;438155214848.0;644791.0625;438155214848.0
11;0.017061976715922356;0.01;0.10751260817050934;0.017061976715922356;47293558784.0;210787.15625;47293558784.0
12;0.00971484836190939;0.01;0.07794671505689621;0.00971484836190939;8038329856.0;84449.078125;8038329856.0
13;0.010080471634864807;0.01;0.08171903342008591;0.010080471634864807;2157082880.0;41769.35546875;2157082880.0
14;0.008551990613341331;0.01;0.07924910634756088;0.008551990613341331;619228352.0;22098.9765625;619228352.0
15;0.008307271637022495;0.01;0.07670605182647705;0.008307271637022495;187199600.0;12216.7490234375;187199600.0
16;0.004582467954605818;0.01;0.05268269404768944;0.004582467954605818;59945380.0;6967.16748046875;59945380.0
17;0.007633408065885305;0.01;0.07760844379663467;0.007633408065885305;20140186.0;4053.797607421875;20140186.0
18;0.012009120546281338;0.01;0.09237603098154068;0.012009120546281338;6803603.0;2364.182861328125;6803603.0
19;0.005701239220798016;0.01;0.0581350214779377;0.005701239220798016;2364230.75;1394.759765625;2364230.75
20;0.008385331369936466;0.01;0.07276089489459991;0.008385331369936466;863210.5625;842.65625;863210.5625
21;0.017278069630265236;0.01;0.1121271476149559;0.017278067767620087;329744.78125;520.4447631835938;329744.78125
22;0.009202392771840096;0.01;0.07773467898368835;0.009202392771840096;114006.1328125;306.0841064453125;114006.1328125
23;0.00943981483578682;0.01;0.08196170628070831;0.00943981483578682;42476.88671875;187.310546875;42476.88671875
24;0.009425446391105652;0.01;0.07970687001943588;0.009425446391105652;16024.8466796875;115.34182739257812;16024.8466796875
25;0.015776265412569046;0.01;0.10759613662958145;0.015776265412569046;5718.623046875;68.87250518798828;5718.623046875
26;0.0071503110229969025;0.01;0.06706563383340836;0.0071503110229969025;1977.3265380859375;40.33628845214844;1977.3265380859375
27;0.008443823084235191;0.01;0.07235123217105865;0.008443823084235191;776.9229125976562;25.03485870361328;776.9229125976562
28;0.0052356296218931675;0.01;0.05728907883167267;0.0052356296218931675;248.90185546875;13.861888885498047;248.90185546875
29;0.00414670817553997;0.01;0.045178014785051346;0.00414670817553997;72.82209777832031;7.275047779083252;72.82209777832031
30;0.003301306627690792;0.01;0.04653046280145645;0.003301306627690792;19.011837005615234;3.5028836727142334;19.011837005615234
