epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
0;0.672897219657898;0.8271242380142212;0.001;0.6951871514320374;0.3611111044883728;1.0928940773010254;0.0
1;0.8971962332725525;0.3620774745941162;0.001;0.9029126167297363;0.3611111044883728;1.1060689687728882;0.0
2;0.8925233483314514;0.36350199580192566;0.001;0.8942307829856873;0.3611111044883728;1.045403003692627;0.0
3;0.8457943797111511;0.47124263644218445;0.001;0.8571428656578064;0.3611111044883728;1.0696461200714111;0.3611111044883728
4;0.9112149477005005;0.23384429514408112;0.001;0.9154929518699646;0.3611111044883728;1.1701695919036865;0.3611111044883728
5;0.9252336621284485;0.2382216900587082;0.001;0.9292452931404114;0.3611111044883728;1.1369127035140991;0.3611111044883728
6;0.9626168012619019;0.16882160305976868;0.001;0.9626168012619019;0.3611111044883728;1.166512131690979;0.3611111044883728
7;0.9299065470695496;0.23923707008361816;0.001;0.934272289276123;0.3611111044883728;1.34584379196167;0.3611111044883728
8;0.9252336621284485;0.23089009523391724;0.001;0.9285714030265808;0.3611111044883728;1.3466482162475586;0.3611111044883728
9;0.9439252614974976;0.16043497622013092;0.001;0.9528301954269409;0.3611111044883728;1.5899783372879028;0.3611111044883728
10;0.9626168012619019;0.1367872655391693;0.001;0.9668246507644653;0.3611111044883728;2.0716123580932617;0.3611111044883728
11;0.9532710313796997;0.1326533854007721;0.001;0.9532710313796997;0.3611111044883728;2.6397175788879395;0.3611111044883728
12;0.9018691778182983;0.36047619581222534;0.001;0.9014084339141846;0.3611111044883728;3.0403661727905273;0.3611111044883728
13;0.8971962332725525;0.28475451469421387;0.001;0.900943398475647;0.5;1.9880423545837402;0.5
14;0.9392523169517517;0.19762422144412994;0.001;0.9478672742843628;0.4722222089767456;1.8446341753005981;0.4722222089767456
15;0.9158878326416016;0.2552916407585144;0.001;0.9158878326416016;0.4722222089767456;1.9673519134521484;0.4722222089767456
16;0.9439252614974976;0.15540842711925507;0.001;0.9528301954269409;0.7222222089767456;1.0526111125946045;0.7222222089767456
17;0.9345794320106506;0.2222411185503006;0.001;0.9383886456489563;0.3611111044883728;1.758613109588623;0.3611111044883728
18;0.9439252614974976;0.17334601283073425;0.001;0.9483568072319031;0.3611111044883728;2.10569429397583;0.3611111044883728
19;0.9626168012619019;0.1234046220779419;0.001;0.9626168012619019;0.3611111044883728;2.2079365253448486;0.3611111044883728
20;0.9672897458076477;0.12163517624139786;0.001;0.9716981053352356;0.3611111044883728;2.708780288696289;0.3611111044883728
21;0.9579439163208008;0.140024334192276;0.001;0.9624413251876831;0.3611111044883728;3.1091842651367188;0.3611111044883728
22;0.9345794320106506;0.26734140515327454;0.001;0.9345794320106506;0.3611111044883728;2.23590087890625;0.3611111044883728
23;0.9392523169517517;0.21845743060112;0.001;0.9389671087265015;0.5833333134651184;1.3844351768493652;0.6000000238418579
24;0.8971962332725525;0.42108142375946045;0.001;0.900943398475647;0.5833333134651184;1.9001051187515259;0.5833333134651184
25;0.9299065470695496;0.2026953101158142;0.001;0.9336493015289307;0.7222222089767456;1.4297606945037842;0.7222222089767456
26;0.9158878326416016;0.34832632541656494;0.001;0.9158878326416016;0.7222222089767456;1.1716465950012207;0.7222222089767456
27;0.9018691778182983;0.25721603631973267;0.001;0.9052132964134216;0.7222222089767456;1.2789711952209473;0.7222222089767456
28;0.9485981464385986;0.18874244391918182;0.001;0.9476190209388733;0.7222222089767456;1.486336588859558;0.7222222089767456
29;0.9485981464385986;0.15536856651306152;0.001;0.948113203048706;0.75;1.6510374546051025;0.75
30;0.9532710313796997;0.13684110343456268;0.001;0.9532710313796997;0.75;1.8173601627349854;0.75
31;0.9299065470695496;0.19344939291477203;0.001;0.9299065470695496;0.75;1.9281277656555176;0.75
32;0.9532710313796997;0.15280118584632874;0.001;0.9575471878051758;0.7222222089767456;1.6419730186462402;0.7222222089767456
33;0.9532710313796997;0.16864316165447235;0.001;0.9532710313796997;0.75;1.9155853986740112;0.75
