epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
0;50.659996032714844;0.01;3.4071333408355713;50.659996032714844;313936864.0;16732.79296875;313936864.0
1;4.0369648933410645;0.01;1.651164174079895;4.0369648933410645;3128142856192.0;1663368.75;3128142856192.0
2;0.9935017824172974;0.01;0.8000303506851196;0.9935017824172974;1043627459477504.0;30339406.0;1043627459477504.0
3;0.8199543356895447;0.01;0.8106862902641296;0.8199543356895447;1.3329655415177216e+16;108109664.0;1.3329655415177216e+16
4;0.18887552618980408;0.01;0.35708943009376526;0.18887552618980408;3.228307658322739e+16;167891216.0;3.228307658322739e+16
5;0.2996903359889984;0.01;0.4207296371459961;0.2996903359889984;3.71623119028224e+16;179883840.0;3.71623119028224e+16
6;0.18670687079429626;0.01;0.3618153929710388;0.18670688569545746;2.4067347459342336e+16;144769904.0;2.4067347459342336e+16
7;0.08598873764276505;0.01;0.2420598566532135;0.08598873764276505;1.121266174001152e+16;98794160.0;1.121266174001152e+16
8;0.14898952841758728;0.01;0.3071560561656952;0.14898952841758728;4585891200761856.0;63189016.0;4585891200761856.0
9;0.1078607439994812;0.01;0.2669062912464142;0.1078607439994812;1801654491938816.0;39602428.0;1801654491938816.0
10;0.07226039469242096;0.01;0.22981171309947968;0.07226039469242096;644844846317568.0;23674620.0;644844846317568.0
11;0.07171642035245895;0.01;0.23243312537670135;0.07171642035245895;209894984646656.0;13489036.0;209894984646656.0
12;0.06297913193702698;0.01;0.21753865480422974;0.06297913193702698;66898490294272.0;7602961.5;66898490294272.0
13;0.07234504073858261;0.01;0.2161140739917755;0.07234504073858261;21160802648064.0;4267972.0;21160802648064.0
14;0.08667192608118057;0.01;0.23292067646980286;0.08667192608118057;7074668871680.0;2462134.25;7074668871680.0
15;0.0665072426199913;0.01;0.20544573664665222;0.0665072426199913;2349695500288.0;1415604.625;2349695500288.0
16;0.055688969790935516;0.01;0.20626278221607208;0.05568896606564522;711507640320.0;777688.375;711507640320.0
17;0.0662740096449852;0.01;0.2232116460800171;0.0662740096449852;214756589568.0;427573.53125;214756589568.0
18;0.0656752735376358;0.01;0.2135142832994461;0.0656752735376358;65825509376.0;238440.65625;65825509376.0
19;0.05046549066901207;0.01;0.19206473231315613;0.05046549066901207;20558864384.0;134787.84375;20558864384.0
20;0.06449596583843231;0.01;0.20656967163085938;0.06449596583843231;6552568320.0;77165.4296875;6552568320.0
21;0.07291636615991592;0.01;0.21097813546657562;0.07291636615991592;2107372032.0;44388.24609375;2107372032.0
22;0.050513092428445816;0.01;0.18205636739730835;0.050513092428445816;710214144.0;26099.05078125;710214144.0
23;0.04217826575040817;0.01;0.17178788781166077;0.04217826575040817;266006480.0;16075.5126953125;266006480.0
24;0.05832609534263611;0.01;0.20366986095905304;0.05832609534263611;108225352.0;10267.0478515625;108225352.0
