epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
0;0.7564102411270142;0.9710286259651184;0.008;0.7938144207000732;0.8846153616905212;0.38533148169517517;0.8846153616905212
1;0.7980769276618958;0.6392966508865356;0.008;0.8204225301742554;0.8846153616905212;0.4170474708080292;0.8999999761581421
2;0.9102563858032227;0.4393965005874634;0.008;0.936026930809021;0.942307710647583;0.23656103014945984;0.942307710647583
3;0.9391025900840759;0.28987663984298706;0.008;0.9449838399887085;0.9038461446762085;0.2546859383583069;0.9215686321258545
4;0.932692289352417;0.25613099336624146;0.008;0.932692289352417;0.9230769276618958;0.23451581597328186;0.9215686321258545
5;0.9551281929016113;0.21774296462535858;0.008;0.9551281929016113;0.9038461446762085;0.2591882050037384;0.9038461446762085
6;0.9487179517745972;0.19121196866035461;0.008;0.9517685174942017;0.9038461446762085;0.3015157878398895;0.9038461446762085
7;0.9455128312110901;0.29284045100212097;0.008;0.9514563083648682;0.942307710647583;0.2107417732477188;0.942307710647583
8;0.9294871687889099;0.209137424826622;0.008;0.9381107687950134;0.8653846383094788;0.46468082070350647;0.8653846383094788
9;0.9294871687889099;0.28479093313217163;0.008;0.9294871687889099;0.7692307829856873;0.5309807062149048;0.795918345451355
10;0.9391025900840759;0.19270233809947968;0.008;0.9419354796409607;0.48076921701431274;0.9945455193519592;0.4901960790157318
11;0.942307710647583;0.19666936993598938;0.008;0.9451612830162048;0.807692289352417;0.47842642664909363;0.800000011920929
12;0.9679487347602844;0.14382287859916687;0.008;0.9678456783294678;0.8269230723381042;0.5128708481788635;0.8571428656578064
13;0.9647436141967773;0.12146467715501785;0.008;0.9678456783294678;0.9038461446762085;0.39485079050064087;0.8999999761581421
14;0.9679487347602844;0.09232540428638458;0.008;0.9679487347602844;0.9230769276618958;0.36570268869400024;0.9200000166893005
15;0.9743589758872986;0.1534748673439026;0.008;0.9743589758872986;0.8846153616905212;0.3067433536052704;0.8846153616905212
16;0.9519230723381042;0.1191103607416153;0.008;0.9580644965171814;0.9038461446762085;0.22754420340061188;0.9038461446762085
17;0.9679487347602844;0.11438289284706116;0.008;0.9679487347602844;0.8846153616905212;0.3556423783302307;0.8846153616905212
18;0.9551281929016113;0.17467987537384033;0.008;0.9581993818283081;0.9038461446762085;0.3881305456161499;0.9038461446762085
19;0.942307710647583;0.20254236459732056;0.008;0.942307710647583;0.9230769276618958;0.2386922836303711;0.9215686321258545
20;0.9583333134651184;0.1343458890914917;0.008;0.9583333134651184;0.9230769276618958;0.24903669953346252;0.9230769276618958
21;0.9743589758872986;0.14265933632850647;0.008;0.9774919748306274;0.8653846383094788;0.37735798954963684;0.8799999952316284
22;0.9647436141967773;0.10422579199075699;0.008;0.9678456783294678;0.9038461446762085;0.36245763301849365;0.957446813583374
23;0.9839743375778198;0.053742971271276474;0.008;0.9839743375778198;0.9615384340286255;0.2565340995788574;0.9615384340286255
24;0.9775640964508057;0.05818537622690201;0.008;0.9775640964508057;0.9615384340286255;0.27828067541122437;0.9615384340286255
25;0.9839743375778198;0.023115042597055435;0.008;0.9839743375778198;0.9038461446762085;0.3214563727378845;0.9038461446762085
26;0.9871794581413269;0.04597041755914688;0.008;0.9871794581413269;0.942307710647583;0.27541032433509827;0.942307710647583
27;0.9551281929016113;0.06689242273569107;0.008;0.9551281929016113;0.9230769276618958;0.37986281514167786;0.9230769276618958
28;0.9935897588729858;0.027160558849573135;0.008;0.9935897588729858;0.9038461446762085;0.4132170081138611;0.9215686321258545
29;0.9903846383094788;0.022473927587270737;0.008;0.9903846383094788;0.9230769276618958;0.3866780996322632;0.9215686321258545
30;0.9967948794364929;0.011834047734737396;0.008;0.9967948794364929;0.9038461446762085;0.386672705411911;0.9038461446762085
31;0.9967948794364929;0.019348889589309692;0.008;0.9967948794364929;0.9038461446762085;0.3654206693172455;0.9038461446762085
32;0.9903846383094788;0.025942860171198845;0.008;0.9935691356658936;0.9038461446762085;0.35624217987060547;0.9038461446762085
33;0.9967948794364929;0.014443933963775635;0.008;0.9967948794364929;0.9038461446762085;0.3434287905693054;0.9038461446762085
34;0.9903846383094788;0.016124986112117767;0.008;0.9903846383094788;0.9230769276618958;0.2958136200904846;0.9230769276618958
35;0.9935897588729858;0.044239435344934464;0.008;0.9935897588729858;0.8846153616905212;0.3655201196670532;0.8846153616905212
36;0.9711538553237915;0.13884277641773224;0.008;0.9711538553237915;0.7115384340286255;1.3557677268981934;0.7058823704719543
37;0.9487179517745972;0.20161087810993195;0.008;0.9487179517745972;0.8269230723381042;0.8932973146438599;0.843137264251709
38;0.9775640964508057;0.0777675062417984;0.008;0.9775640964508057;0.7884615659713745;0.6970599293708801;0.8199999928474426
39;0.9903846383094788;0.054832573980093;0.008;0.9903846383094788;0.7884615659713745;0.7921410799026489;0.7884615659713745
40;0.9807692170143127;0.1673046052455902;0.008;0.9807692170143127;0.8846153616905212;0.67092365026474;0.8846153616905212
41;0.9711538553237915;0.10179593414068222;0.008;0.9711538553237915;0.807692289352417;0.7406334280967712;0.8235294222831726
42;0.9775640964508057;0.0997488796710968;0.008;0.9775640964508057;0.7692307829856873;0.8482921123504639;0.7647058963775635
43;0.9807692170143127;0.13815312087535858;0.008;0.9807074069976807;0.8846153616905212;0.4388783276081085;0.8846153616905212
44;0.9839743375778198;0.12573383748531342;0.008;0.9839743375778198;0.8653846383094788;0.7809150218963623;0.8653846383094788
45;0.9903846383094788;0.05318888649344444;0.008;0.9903537034988403;0.8846153616905212;0.7120774984359741;0.8846153616905212
46;0.9775640964508057;0.05954626947641373;0.008;0.9807074069976807;0.8846153616905212;0.5054234862327576;0.8823529481887817
47;0.9903846383094788;0.039525892585515976;0.008;0.9903846383094788;0.8653846383094788;0.5075230598449707;0.8653846383094788
48;0.9903846383094788;0.017434196546673775;0.008;0.9903846383094788;0.8653846383094788;0.5463820695877075;0.8653846383094788
49;1.0;0.013114765286445618;0.008;1.0;0.8653846383094788;0.6088575720787048;0.8653846383094788
50;0.9903846383094788;0.0184023380279541;0.008;0.9903846383094788;0.8846153616905212;0.6028370261192322;0.8799999952316284
51;1.0;0.016338376328349113;0.008;1.0;0.9038461446762085;0.5524977445602417;0.9019607901573181
52;0.9871794581413269;0.017520757392048836;0.008;0.9903537034988403;0.8653846383094788;0.5619538426399231;0.8823529481887817
53;1.0;0.007677185814827681;0.008;1.0;0.8846153616905212;0.5875958800315857;0.8846153616905212
54;0.9935897588729858;0.00804015900939703;0.008;0.9967845678329468;0.8846153616905212;0.5973907113075256;0.8846153616905212
55;0.9967948794364929;0.004949261900037527;0.008;0.9967948794364929;0.8653846383094788;0.6096231937408447;0.8653846383094788
56;1.0;0.0038860118947923183;0.008;1.0;0.8653846383094788;0.614637017250061;0.8653846383094788
57;1.0;0.006463701371103525;0.008;1.0;0.8846153616905212;0.6126203536987305;0.8846153616905212
58;1.0;0.002700024750083685;0.008;1.0;0.8846153616905212;0.5758163928985596;0.8846153616905212
59;1.0;0.004058760590851307;0.008;1.0;0.8846153616905212;0.5656941533088684;0.8846153616905212
60;1.0;0.002553345402702689;0.008;1.0;0.8846153616905212;0.5764533281326294;0.8846153616905212
61;1.0;0.010317754000425339;0.008;1.0;0.8846153616905212;0.5877025127410889;0.8846153616905212
62;1.0;0.002771679311990738;0.008;1.0;0.8653846383094788;0.5882090330123901;0.8823529481887817
63;0.9935897588729858;0.007660503499209881;0.008;0.9935897588729858;0.8653846383094788;0.6373698711395264;0.8823529481887817
64;1.0;0.005030167289078236;0.008;1.0;0.8653846383094788;0.6285778880119324;0.8823529481887817
65;1.0;0.00345795345492661;0.008;1.0;0.8846153616905212;0.6079466938972473;0.8846153616905212
66;1.0;0.0027472686488181353;0.008;1.0;0.8846153616905212;0.6279046535491943;0.8823529481887817
67;1.0;0.0035657428670674562;0.008;1.0;0.8846153616905212;0.6330294013023376;0.8846153616905212
68;1.0;0.00155026582069695;0.008;1.0;0.9038461446762085;0.6201856136322021;0.9038461446762085
69;1.0;0.0011485060676932335;0.008;1.0;0.9038461446762085;0.6108095049858093;0.9038461446762085
70;1.0;0.0011534173972904682;0.008;1.0;0.9038461446762085;0.5987487435340881;0.9038461446762085
71;1.0;0.0018930622609332204;0.008;1.0;0.9038461446762085;0.5919110178947449;0.9038461446762085
72;1.0;0.0018743100808933377;0.008;1.0;0.9038461446762085;0.5867028832435608;0.9038461446762085
73;1.0;0.0016286370810121298;0.008;1.0;0.9038461446762085;0.579997181892395;0.9038461446762085
74;1.0;0.0019283673027530313;0.008;1.0;0.9038461446762085;0.5710070133209229;0.9038461446762085
75;1.0;0.0030222113709896803;0.008;1.0;0.9038461446762085;0.5742263793945312;0.9038461446762085
76;1.0;0.0031084686052054167;0.008;1.0;0.9038461446762085;0.5551482439041138;0.9038461446762085
77;1.0;0.003920018672943115;0.008;1.0;0.9230769276618958;0.5356713533401489;0.9230769276618958
78;1.0;0.0034772567451000214;0.008;1.0;0.9230769276618958;0.5264214277267456;0.9215686321258545
79;1.0;0.0015617066528648138;0.008;1.0;0.9230769276618958;0.5436223149299622;0.9215686321258545
80;1.0;0.0013130768202245235;0.008;1.0;0.9230769276618958;0.5562713146209717;0.9215686321258545
81;0.9967948794364929;0.016716143116354942;0.008;0.9967948794364929;0.9038461446762085;0.5446687340736389;0.9038461446762085
82;0.9903846383094788;0.014558100141584873;0.008;0.9903846383094788;0.8846153616905212;0.5940555334091187;0.8846153616905212
83;0.9967948794364929;0.01973709650337696;0.008;0.9967948794364929;0.8846153616905212;0.7084310054779053;0.8846153616905212
84;0.9743589758872986;0.03534506633877754;0.008;0.9743589758872986;0.8461538553237915;1.3048303127288818;0.8461538553237915
85;0.9903846383094788;0.0253159049898386;0.008;0.9903846383094788;0.6730769276618958;2.042072057723999;0.6730769276618958
86;0.9871794581413269;0.03895532339811325;0.008;0.9871794581413269;0.557692289352417;3.273082971572876;0.5918367505073547
87;0.9935897588729858;0.0102638965472579;0.008;0.9935897588729858;0.692307710647583;2.192972421646118;0.692307710647583
88;0.9967948794364929;0.01663348637521267;0.008;0.9967948794364929;0.8461538553237915;1.0306391716003418;0.843137264251709
89;0.9967948794364929;0.008637221530079842;0.008;0.9967948794364929;0.8653846383094788;0.908471941947937;0.8799999952316284
90;1.0;0.01296174805611372;0.008;1.0;0.8461538553237915;0.9659547805786133;0.8600000143051147
91;0.9967948794364929;0.01842881552875042;0.008;0.9967948794364929;0.7884615659713745;0.97996985912323;0.7884615659713745
92;0.9935897588729858;0.01700783148407936;0.008;0.9935897588729858;0.807692289352417;0.7756497263908386;0.807692289352417
93;0.9903846383094788;0.017460478469729424;0.008;0.9903846383094788;0.7692307829856873;0.8960943818092346;0.7843137383460999
94;1.0;0.002391461981460452;0.008;1.0;0.692307710647583;1.5776513814926147;0.692307710647583
95;0.9967948794364929;0.0034033518750220537;0.008;0.9967948794364929;0.5961538553237915;1.788399577140808;0.5961538553237915
96;0.9967948794364929;0.012207038700580597;0.008;1.0;0.6538461446762085;1.6599204540252686;0.6666666865348816
97;0.9935897588729858;0.05527903512120247;0.008;0.9935897588729858;0.5192307829856873;2.2604193687438965;0.5192307829856873
98;0.9839743375778198;0.09602139890193939;0.008;0.9839743375778198;0.807692289352417;1.3225140571594238;0.8235294222831726
99;0.9583333134651184;0.059840720146894455;0.008;0.9581993818283081;0.8846153616905212;0.716316819190979;0.8846153616905212
100;0.9967948794364929;0.02802092209458351;0.008;0.9967948794364929;0.8846153616905212;0.6876825094223022;0.8846153616905212
101;1.0;0.009929155930876732;0.008;1.0;0.8846153616905212;0.7125986814498901;0.9019607901573181
102;0.9935897588729858;0.017158152535557747;0.008;0.9935897588729858;0.9038461446762085;0.5633586645126343;0.9038461446762085
103;0.9967948794364929;0.016505327075719833;0.008;0.9967948794364929;0.9230769276618958;0.4980165362358093;0.9230769276618958
104;0.9903846383094788;0.024511858820915222;0.008;0.9903846383094788;0.9230769276618958;0.5318135023117065;0.9230769276618958
105;1.0;0.002904230263084173;0.008;1.0;0.9038461446762085;0.5950808525085449;0.9019607901573181
106;0.9967948794364929;0.009506870992481709;0.008;0.9967948794364929;0.8846153616905212;0.5920524001121521;0.8846153616905212
107;1.0;0.004398394841700792;0.008;1.0;0.9038461446762085;0.5829508304595947;0.9038461446762085
108;1.0;0.005251339636743069;0.008;1.0;0.9038461446762085;0.5949968099594116;0.9038461446762085
109;0.9903846383094788;0.013445721007883549;0.008;0.9903846383094788;0.9038461446762085;0.5942500233650208;0.9038461446762085
110;0.9967948794364929;0.011551769450306892;0.008;0.9967948794364929;0.9230769276618958;0.5470564961433411;0.9230769276618958
111;1.0;0.01230369508266449;0.008;1.0;0.9230769276618958;0.6143631339073181;0.9230769276618958
112;0.9935897588729858;0.052683450281620026;0.008;0.9935897588729858;0.8846153616905212;0.6601055860519409;0.8846153616905212
113;0.9935897588729858;0.021410347893834114;0.008;0.9935897588729858;0.807692289352417;0.6520488262176514;0.807692289352417
114;0.9967948794364929;0.02968086116015911;0.008;0.9967948794364929;0.8846153616905212;0.6137243509292603;0.8846153616905212
115;0.9871794581413269;0.025858253240585327;0.008;0.9871794581413269;0.8846153616905212;0.7026832103729248;0.8846153616905212
116;0.9903846383094788;0.013046394102275372;0.008;0.9903846383094788;0.8846153616905212;0.773126482963562;0.8846153616905212
117;0.9935897588729858;0.017229445278644562;0.008;0.9935897588729858;0.8653846383094788;0.7200525999069214;0.8653846383094788
118;0.9871794581413269;0.09039049595594406;0.008;0.9871794581413269;0.8269230723381042;1.581052541732788;0.843137264251709
119;0.9775640964508057;0.08339333534240723;0.008;0.9775640964508057;0.7115384340286255;2.259309768676758;0.7115384340286255
120;0.9743589758872986;0.08743748068809509;0.008;0.9743589758872986;0.8653846383094788;1.108161211013794;0.8653846383094788
121;0.9839743375778198;0.03647267818450928;0.008;0.9839743375778198;0.8653846383094788;0.690241277217865;0.8823529481887817
122;0.9935897588729858;0.025876741856336594;0.008;0.9935897588729858;0.807692289352417;0.9536985158920288;0.8235294222831726
123;0.9807692170143127;0.08491802215576172;0.008;0.9807692170143127;0.9230769276618958;0.7780827879905701;0.9230769276618958
124;0.9967948794364929;0.02570747397840023;0.008;0.9967948794364929;0.8653846383094788;0.9297512769699097;0.8653846383094788
125;0.9967948794364929;0.0072522638365626335;0.008;0.9967948794364929;0.8461538553237915;1.0087103843688965;0.8461538553237915
126;0.9967948794364929;0.005270164459943771;0.008;0.9967948794364929;0.8653846383094788;0.9836845397949219;0.8653846383094788
127;1.0;0.0038008789997547865;0.008;1.0;0.8653846383094788;0.8967812061309814;0.8653846383094788
128;1.0;0.003477957099676132;0.008;1.0;0.8653846383094788;0.8316936492919922;0.8653846383094788
129;1.0;0.0019223728450015187;0.008;1.0;0.8846153616905212;0.7911733984947205;0.9019607901573181
130;0.9967948794364929;0.028482699766755104;0.008;0.9967948794364929;0.8653846383094788;1.6335481405258179;0.8653846383094788
131;0.9871794581413269;0.12395303696393967;0.008;0.9871794581413269;0.8846153616905212;0.836112380027771;0.8846153616905212
132;0.9839743375778198;0.12421032041311264;0.008;0.9839743375778198;0.807692289352417;0.9115010499954224;0.8039215803146362
133;0.9487179517745972;0.0827791690826416;0.008;0.9487179517745972;0.4038461446762085;3.3139405250549316;0.4038461446762085
134;0.9743589758872986;0.08503349125385284;0.008;0.9743589758872986;0.4423076808452606;2.7401881217956543;0.4423076808452606
135;0.9935897588729858;0.03436883166432381;0.008;0.9935897588729858;0.7115384340286255;1.6697419881820679;0.7115384340286255
136;0.9935897588729858;0.01638377271592617;0.008;0.9935897588729858;0.8846153616905212;0.6406996846199036;0.8846153616905212
137;0.9839743375778198;0.043217845261096954;0.008;0.9839743375778198;0.9038461446762085;0.7397759556770325;0.9038461446762085
138;0.9967948794364929;0.01878894865512848;0.008;0.9967948794364929;0.9038461446762085;0.5486525297164917;0.9038461446762085
139;0.9967948794364929;0.010590615682303905;0.008;0.9967948794364929;0.9038461446762085;0.514843225479126;0.9038461446762085
140;0.9967948794364929;0.025062425062060356;0.008;0.9967948794364929;0.9038461446762085;0.5311937928199768;0.9215686321258545
141;1.0;0.004258615896105766;0.008;1.0;0.9038461446762085;0.6005132794380188;0.9038461446762085
142;0.9935897588729858;0.009921330958604813;0.008;0.9935897588729858;0.9038461446762085;0.6716659069061279;0.9038461446762085
143;0.9903846383094788;0.14964893460273743;0.008;0.9903846383094788;0.807692289352417;0.7703742980957031;0.8039215803146362
