epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
0;0.5772947072982788;0.7769749760627747;0.001;0.6073968410491943;0.4275362193584442;1.1110366582870483;0.0
1;0.7342995405197144;0.5633007287979126;0.001;0.7524303197860718;0.4492753744125366;1.2809447050094604;0.4492753744125366
2;0.7518116235733032;0.5049257278442383;0.001;0.766603410243988;0.4492753744125366;1.1816264390945435;0.4492753744125366
3;0.7584540843963623;0.49783480167388916;0.001;0.7732997536659241;0.4492753744125366;1.4000296592712402;0.4492753744125366
4;0.7747584581375122;0.47562387585639954;0.001;0.79653400182724;0.46014493703842163;1.3510417938232422;0.46014493703842163
5;0.7898550629615784;0.45321792364120483;0.001;0.8011221885681152;0.49637681245803833;1.5456955432891846;0.49637681245803833
6;0.8013284802436829;0.4554678797721863;0.001;0.8125778436660767;0.4492753744125366;1.9003854990005493;0.4492753744125366
7;0.8140096664428711;0.3903716504573822;0.001;0.8254364132881165;0.49637681245803833;1.7115098237991333;0.49637681245803833
8;0.8278985619544983;0.3699302077293396;0.001;0.841349184513092;0.49637681245803833;2.648756980895996;0.49637681245803833
9;0.8291062712669373;0.3626171946525574;0.001;0.836936354637146;0.5362318754196167;1.659476637840271;0.5362318754196167
10;0.8272947072982788;0.36532652378082275;0.001;0.8388096690177917;0.5144927501678467;1.8185492753982544;0.5144927501678467
11;0.8303139805793762;0.37901321053504944;0.001;0.8392302989959717;0.554347813129425;1.3624705076217651;0.554347813129425
12;0.8580917716026306;0.3245009779930115;0.001;0.8669131398200989;0.532608687877655;2.396888017654419;0.532608687877655
13;0.85326087474823;0.3163529932498932;0.001;0.8624923229217529;0.6630434989929199;0.9245373010635376;0.6630434989929199
14;0.8689613342285156;0.29825064539909363;0.001;0.8771498799324036;0.6557971239089966;0.9516245722770691;0.6557971239089966
15;0.8526570200920105;0.32364562153816223;0.001;0.8618784546852112;0.5978260636329651;5.041667461395264;0.5978260636329651
16;0.8635265827178955;0.30713990330696106;0.001;0.8715426921844482;0.4528985619544983;1.0432991981506348;0.4528985619544983
17;0.8707729578018188;0.2663748860359192;0.001;0.8783036470413208;0.7028985619544983;2.4782912731170654;0.7028985619544983
18;0.8496376872062683;0.3101181983947754;0.001;0.8566176295280457;0.6702898740768433;2.0998778343200684;0.6702898740768433
19;0.8677536249160767;0.2954057455062866;0.001;0.873542070388794;0.7789855003356934;1.1355829238891602;0.7789855003356934
20;0.8756038546562195;0.27099552750587463;0.001;0.8852056264877319;0.7898550629615784;1.9854459762573242;0.7898550629615784
21;0.875;0.276460200548172;0.001;0.8795107007026672;0.77173912525177;0.8044967651367188;0.77173912525177
22;0.876207709312439;0.24841006100177765;0.001;0.8816351294517517;0.25;1.4183619022369385;0.24344569444656372
23;0.8913043737411499;0.2344641089439392;0.001;0.8931390643119812;0.5905796885490417;1.0325955152511597;0.5955055952072144
24;0.8786231875419617;0.2838647961616516;0.001;0.8840490579605103;0.32608696818351746;2.8912105560302734;0.32608696818351746
25;0.862922728061676;0.27099090814590454;0.001;0.8776397705078125;0.3224637806415558;1.7677834033966064;0.22885571420192719
26;0.8973429799079895;0.22914357483386993;0.001;0.9022602438926697;0.6413043737411499;0.9096530675888062;0.6554307341575623
27;0.8949275612831116;0.24146144092082977;0.001;0.9009779691696167;0.3079710006713867;1.9835851192474365;0.3054545521736145
28;0.8725845217704773;0.2710132598876953;0.001;0.8773642182350159;0.17391304671764374;3.7273201942443848;0.17391304671764374
29;0.8834540843963623;0.24341605603694916;0.001;0.8883465528488159;0.5036231875419617;1.2457629442214966;0.5018315315246582
30;0.8810386657714844;0.2640093266963959;0.001;0.8865853548049927;0.760869562625885;0.7244282960891724;0.7669172883033752
31;0.9003623127937317;0.21654394268989563;0.001;0.9016393423080444;0.7246376872062683;0.9351584315299988;0.7259259223937988
32;0.9130434989929199;0.19945387542247772;0.001;0.9164124727249146;0.7753623127937317;0.7033112049102783;0.7902621626853943
33;0.9160627722740173;0.19451507925987244;0.001;0.9199755787849426;0.7971014380455017;0.8533229231834412;0.8021978139877319
34;0.9148550629615784;0.19099658727645874;0.001;0.9172749519348145;0.7137681245803833;0.7897303700447083;0.723247230052948
35;0.9154589176177979;0.18856124579906464;0.001;0.9190012216567993;0.6630434989929199;0.8285834789276123;0.6704545617103577
36;0.9305555820465088;0.1581895798444748;0.001;0.9320800304412842;0.6413043737411499;0.9700908064842224;0.6468401551246643
37;0.9094203114509583;0.2010437548160553;0.001;0.9146861433982849;0.6630434989929199;1.661423683166504;0.6792452931404114
38;0.9045893549919128;0.1916503608226776;0.001;0.9074863195419312;0.7789855003356934;0.5845046043395996;0.7827715277671814
39;0.929347813129425;0.15820810198783875;0.001;0.9336175322532654;0.7572463750839233;0.8828976154327393;0.761904776096344
40;0.9245169162750244;0.1809593290090561;0.001;0.929397463798523;0.6811594367027283;1.046401023864746;0.6925926208496094
41;0.9275362491607666;0.15815021097660065;0.001;0.9296969771385193;0.5978260636329651;1.8281559944152832;0.5978260636329651
42;0.9275362491607666;0.1581430733203888;0.001;0.9277912378311157;0.6992753744125366;1.0574190616607666;0.6992753744125366
43;0.9263284802436829;0.1753254383802414;0.001;0.9273167848587036;0.6557971239089966;1.506125807762146;0.6691449880599976
44;0.9365941882133484;0.14554058015346527;0.001;0.9387507438659668;0.7427536249160767;0.8645813465118408;0.7426470518112183
