epoch;loss;lr;mae;mse;val_loss;val_mae;val_mse
0;1.6563752889633179;0.001;0.8285149931907654;1.6563752889633179;0.005842589307576418;0.06054231896996498;0.005842589307576418
1;0.09003138542175293;0.001;0.22881436347961426;0.09003138542175293;0.005368071608245373;0.06048163026571274;0.005368071608245373
2;0.0711723193526268;0.001;0.19184555113315582;0.0711723193526268;0.005540733691304922;0.06428550183773041;0.005540733691304922
3;0.04902757331728935;0.001;0.15479232370853424;0.04902757331728935;0.007059175055474043;0.07530970126390457;0.007059175055474043
4;0.036047641187906265;0.001;0.14603736996650696;0.036047641187906265;0.006480945274233818;0.07203034311532974;0.006480945274233818
5;0.024815550073981285;0.001;0.11995325237512589;0.024815550073981285;0.007521349936723709;0.07763507962226868;0.007521349936723709
6;0.02348988503217697;0.001;0.11428818851709366;0.02348988503217697;0.011224127374589443;0.09235327690839767;0.011224127374589443
7;0.021967751905322075;0.001;0.11181104928255081;0.021967751905322075;0.01240224577486515;0.09634894132614136;0.01240224577486515
8;0.01796986721456051;0.001;0.10351534932851791;0.01796986721456051;0.023755015805363655;0.13827049732208252;0.023755015805363655
9;0.02019738219678402;0.001;0.10920354723930359;0.02019738219678402;0.03575483709573746;0.17521807551383972;0.03575483709573746
10;0.01848604530096054;0.001;0.10278122872114182;0.01848604530096054;0.04710829630494118;0.20499561727046967;0.04710829630494118
11;0.01351843774318695;0.001;0.08441103249788284;0.01351843774318695;0.06399398297071457;0.24269214272499084;0.06399398297071457
12;0.012715540826320648;0.001;0.08502455800771713;0.012715540826320648;0.07642724364995956;0.26708588004112244;0.07642724364995956
13;0.013374867849051952;0.001;0.08882274478673935;0.013374867849051952;0.07574556767940521;0.2657738924026489;0.07574556767940521
14;0.009323330596089363;0.001;0.07098350673913956;0.009323330596089363;0.12077366560697556;0.34010881185531616;0.12077366560697556
15;0.008821781724691391;0.001;0.07469960302114487;0.008821781724691391;0.13714519143104553;0.36332160234451294;0.13714519143104553
16;0.00992418173700571;0.001;0.0753585696220398;0.00992418173700571;0.1950487643480301;0.4357452392578125;0.1950487643480301
17;0.008417471311986446;0.001;0.07069787383079529;0.008417471311986446;0.20778906345367432;0.45009303092956543;0.20778906345367432
18;0.007354344706982374;0.001;0.06671585887670517;0.007354344706982374;0.2209291011095047;0.4644383192062378;0.2209291011095047
19;0.007703419309109449;0.001;0.0682268813252449;0.007703419309109449;0.2575726807117462;0.5023399591445923;0.2575726807117462
20;0.00782309751957655;0.001;0.06860151886940002;0.00782309751957655;0.26656049489974976;0.5112157464027405;0.26656049489974976
21;0.00783927645534277;0.001;0.06906767934560776;0.00783927645534277;0.2861919403076172;0.5300708413124084;0.2861919403076172
22;0.0062802620232105255;0.001;0.06271003931760788;0.0062802620232105255;0.33017268776893616;0.5700374245643616;0.33017268776893616
23;0.007141520734876394;0.001;0.06087898090481758;0.007141520734876394;0.3036084473133087;0.546267032623291;0.3036084473133087
24;0.007118731737136841;0.001;0.06402963399887085;0.007118731737136841;0.35111817717552185;0.5881897211074829;0.35111817717552185
25;0.005812076386064291;0.001;0.057987093925476074;0.005812076386064291;0.3704260587692261;0.6043742895126343;0.3704260587692261
26;0.007102434989064932;0.001;0.059853505343198776;0.007102434989064932;0.3707628846168518;0.6046579480171204;0.3707628846168518
27;0.005752289202064276;0.001;0.05752146616578102;0.005752289202064276;0.40548932552337646;0.6326736807823181;0.40548932552337646
28;0.004994011018425226;0.001;0.054668303579092026;0.004994011018425226;0.42967337369918823;0.6514953970909119;0.42967337369918823
29;0.006138894706964493;0.001;0.05804723873734474;0.006138894706964493;0.47206705808639526;0.6832263469696045;0.47206705808639526
30;0.0059782471507787704;0.001;0.05864978954195976;0.0059782471507787704;0.4600221514701843;0.6743828058242798;0.4600221514701843
31;0.0060067144222557545;0.001;0.057496458292007446;0.0060067144222557545;0.44442713260650635;0.6627047061920166;0.44442713260650635
32;0.006099263671785593;0.001;0.060890909284353256;0.006099263671785593;0.48144564032554626;0.6901300549507141;0.48144564032554626
33;0.005065287929028273;0.001;0.057360127568244934;0.005065287929028273;0.46535080671310425;0.6783642768859863;0.46535080671310425
34;0.004580473527312279;0.001;0.05160384252667427;0.004580473527312279;0.5112749934196472;0.7114010453224182;0.5112749934196472
35;0.004213439766317606;0.001;0.050415124744176865;0.004213439766317606;0.5026199817657471;0.7052820920944214;0.5026199817657471
36;0.004800207447260618;0.001;0.052335139364004135;0.004800207447260618;0.467374324798584;0.679904043674469;0.467374324798584
37;0.004206403624266386;0.001;0.04997747018933296;0.004206403624266386;0.5752271413803101;0.7550092935562134;0.5752271413803101
38;0.003971640020608902;0.001;0.04910767078399658;0.003971640020608902;0.5509741902351379;0.7387511730194092;0.5509741902351379
39;0.0037573848385363817;0.001;0.04722810164093971;0.0037573848385363817;0.5991783738136292;0.7706200480461121;0.5991783738136292
40;0.0038119207601994276;0.001;0.04798875376582146;0.0038119207601994276;0.5693464875221252;0.7509646415710449;0.5693464875221252
41;0.00422449829056859;0.001;0.05076107382774353;0.00422449829056859;0.660597562789917;0.8095001578330994;0.660597562789917
42;0.004778387490659952;0.001;0.05200352147221565;0.004778387490659952;0.5254815220832825;0.7213928699493408;0.5254815220832825
43;0.0036713574081659317;0.001;0.04859374836087227;0.0036713574081659317;0.5747893452644348;0.7547919750213623;0.5747893452644348
44;0.004600560758262873;0.001;0.05243491008877754;0.004600560758262873;0.5150222182273865;0.7139779329299927;0.5150222182273865
45;0.004016513004899025;0.001;0.05053532123565674;0.004016513004899025;0.5879449844360352;0.7632659673690796;0.5879449844360352
46;0.004581279121339321;0.001;0.05176801607012749;0.004581279121339321;0.6005901098251343;0.7715259790420532;0.6005901098251343
47;0.005250665824860334;0.001;0.05446910485625267;0.005250665824860334;0.5115418434143066;0.7115297913551331;0.5115418434143066
48;0.004221790935844183;0.001;0.05008523538708687;0.004221790935844183;0.5821649432182312;0.759488046169281;0.5821649432182312
49;0.003537498414516449;0.001;0.04486875608563423;0.003537498414516449;0.6083540916442871;0.776593029499054;0.6083540916442871
50;0.0036288241390138865;0.001;0.04628565534949303;0.0036288241390138865;0.6016340851783752;0.7722540497779846;0.6016340851783752
51;0.003203181317076087;0.001;0.04473693668842316;0.003203181317076087;0.6259589195251465;0.7877762317657471;0.6259589195251465
52;0.0028994763270020485;0.001;0.04189275577664375;0.0028994763270020485;0.6203470230102539;0.7841811776161194;0.6203470230102539
53;0.0025621168315410614;0.001;0.038249533623456955;0.0025621168315410614;0.56231290102005;0.7462576627731323;0.56231290102005
54;0.0027430616319179535;0.001;0.040811799466609955;0.0027430616319179535;0.6137206554412842;0.7799130082130432;0.6137206554412842
55;0.0031797646079212427;0.001;0.04293767735362053;0.0031797646079212427;0.6179931163787842;0.782656729221344;0.6179931163787842
56;0.003009940730407834;0.001;0.04180457070469856;0.003009940730407834;0.6218416690826416;0.7850250601768494;0.6218416690826416
57;0.0033363301772624254;0.001;0.04549412801861763;0.0033363301772624254;0.6218981742858887;0.7848587036132812;0.6218981742858887
58;0.0036638963501900434;0.001;0.04654838517308235;0.0036638963501900434;0.614044189453125;0.7798201441764832;0.614044189453125
59;0.00412817532196641;0.001;0.04996408149600029;0.00412817532196641;0.6117451786994934;0.778348982334137;0.6117451786994934
60;0.0033707108814269304;0.001;0.04519727826118469;0.0033707108814269304;0.654422402381897;0.805219292640686;0.654422402381897
61;0.003124964190647006;0.001;0.042033325880765915;0.003124964190647006;0.577286958694458;0.7556124329566956;0.577286958694458
62;0.0028098970651626587;0.001;0.0414687842130661;0.0028098970651626587;0.606156587600708;0.7744890451431274;0.606156587600708
63;0.0030683185905218124;0.001;0.043191637843847275;0.0030683185905218124;0.59100341796875;0.7645889520645142;0.59100341796875
64;0.0026839731726795435;0.001;0.03959844633936882;0.0026839731726795435;0.5755321979522705;0.7543558478355408;0.5755321979522705
65;0.002278729109093547;0.001;0.036050014197826385;0.002278729109093547;0.5705862045288086;0.750882089138031;0.5705862045288086
66;0.0028177450876682997;0.001;0.039904236793518066;0.0028177450876682997;0.5586401224136353;0.7429996132850647;0.5586401224136353
67;0.0032729178201407194;0.001;0.04490284249186516;0.0032729178201407194;0.5895770788192749;0.7633140087127686;0.5895770788192749
68;0.0031326652970165014;0.001;0.04463079199194908;0.0031326652970165014;0.49448728561401367;0.6981002688407898;0.49448728561401367
69;0.003094285726547241;0.001;0.04308485984802246;0.003094285726547241;0.5066258907318115;0.7069714069366455;0.5066258907318115
70;0.002488677157089114;0.001;0.03799078240990639;0.002488677157089114;0.4487046003341675;0.66480952501297;0.4487046003341675
71;0.002277105813845992;0.001;0.037961337715387344;0.002277105813845992;0.4693570137023926;0.6800625920295715;0.4693570137023926
72;0.0028848268557339907;0.001;0.04095430299639702;0.0028848268557339907;0.3895424008369446;0.618513286113739;0.3895424008369446
73;0.003380504669621587;0.001;0.04318996146321297;0.003380504669621587;0.4403385818004608;0.6583236455917358;0.4403385818004608
74;0.00247926265001297;0.001;0.03882740065455437;0.00247926265001297;0.42954033613204956;0.6500699520111084;0.42954033613204956
75;0.002590813674032688;0.001;0.04096776619553566;0.002590813674032688;0.4079502522945404;0.6330083012580872;0.4079502522945404
76;0.0025200059171766043;0.001;0.03937256708741188;0.0025200059171766043;0.3586292564868927;0.592889130115509;0.3586292564868927
77;0.0021361936815083027;0.001;0.036486316472291946;0.0021361936815083027;0.35193324089050293;0.5873916149139404;0.35193324089050293
78;0.001951076672412455;0.001;0.03286699950695038;0.001951076672412455;0.3250499665737152;0.5641007423400879;0.3250499665737152
79;0.0017812749138101935;0.001;0.032598379999399185;0.0017812749138101935;0.29239916801452637;0.5345544815063477;0.29239916801452637
80;0.0017166679026558995;0.001;0.03256155177950859;0.0017166679026558995;0.26459500193595886;0.5079251527786255;0.26459500193595886
81;0.0019294278463348746;0.001;0.03424331545829773;0.0019294278463348746;0.2629033029079437;0.5061354041099548;0.2629033029079437
82;0.002292637713253498;0.001;0.03549111261963844;0.002292637713253498;0.23629796504974365;0.4792701303958893;0.23629796504974365
83;0.0021753699984401464;0.001;0.03516315296292305;0.0021753699984401464;0.20194832980632782;0.4425070285797119;0.20194832980632782
84;0.0025019587483257055;0.001;0.0401422455906868;0.0025019587483257055;0.16095589101314545;0.39357757568359375;0.16095589101314545
85;0.002287651412189007;0.001;0.037190478295087814;0.002287651412189007;0.15646114945411682;0.3877142667770386;0.15646114945411682
86;0.002056742087006569;0.001;0.034941043704748154;0.002056742087006569;0.11109650135040283;0.3248157203197479;0.11109650135040283
87;0.001785876345820725;0.001;0.03289324417710304;0.001785876345820725;0.08429192751646042;0.2805671691894531;0.08429192751646042
88;0.002178848721086979;0.001;0.03737541660666466;0.002178848721086979;0.07669485360383987;0.2668639123439789;0.07669485360383987
89;0.0024101396556943655;0.001;0.03795364126563072;0.0024101396556943655;0.07996858656406403;0.27311286330223083;0.07996858656406403
90;0.002186952391639352;0.001;0.036923449486494064;0.002186952391639352;0.06401088088750839;0.2423732727766037;0.06401088088750839
91;0.0019000082975253463;0.001;0.03328234329819679;0.0019000082975253463;0.05068398267030716;0.21356651186943054;0.05068398267030716
92;0.0016211412148550153;0.001;0.03203278407454491;0.0016211412148550153;0.045428015291690826;0.20138005912303925;0.045428015291690826
93;0.001694300677627325;0.001;0.03078320063650608;0.001694300677627325;0.032660990953445435;0.16741572320461273;0.032660990953445435
94;0.0014440667582675815;0.001;0.02942180633544922;0.0014440667582675815;0.024048160761594772;0.14203278720378876;0.024048160761594772
95;0.0017889310838654637;0.001;0.0330435149371624;0.0017889310838654637;0.024702001363039017;0.14407093822956085;0.024702001363039017
96;0.0015585607616230845;0.001;0.02938210405409336;0.0015585607616230845;0.021950557827949524;0.1345914751291275;0.021950557827949524
97;0.0016983331879600883;0.001;0.031963396817445755;0.0016983331879600883;0.017793292179703712;0.11981616169214249;0.017793292179703712
98;0.0014755995944142342;0.001;0.029853790998458862;0.0014755995944142342;0.02018851414322853;0.13043372333049774;0.02018851414322853
99;0.0013524512760341167;0.001;0.02791469730436802;0.0013524512760341167;0.016186943277716637;0.11436695605516434;0.016186943277716637
100;0.0012523921905085444;0.001;0.02795642614364624;0.0012523921905085444;0.013143549673259258;0.10138937830924988;0.013143549673259258
101;0.0016434903955087066;0.001;0.030697980895638466;0.0016434903955087066;0.013855846598744392;0.10484200716018677;0.013855846598744392
102;0.0013693416258320212;0.001;0.028289243578910828;0.0013693416258320212;0.015149256214499474;0.11082948744297028;0.015149256214499474
103;0.0015320549719035625;0.001;0.030082056298851967;0.0015320549719035625;0.014634188264608383;0.10822971910238266;0.014634188264608383
104;0.0012496375711634755;0.001;0.027037302032113075;0.0012496375711634755;0.015486907213926315;0.11284975707530975;0.015486907213926315
105;0.0012850177008658648;0.001;0.02722552977502346;0.0012850177008658648;0.018060876056551933;0.12366418540477753;0.018060876056551933
106;0.0011945700971409678;0.001;0.025191351771354675;0.0011945700971409678;0.018322160467505455;0.12553203105926514;0.018322160467505455
107;0.0011964596342295408;0.001;0.026996804401278496;0.0011964596342295408;0.021414009854197502;0.13725362718105316;0.021414009854197502
108;0.0012770364992320538;0.001;0.02697695605456829;0.0012770364992320538;0.0185521449893713;0.12694509327411652;0.0185521449893713
109;0.0014793919399380684;0.001;0.02827516198158264;0.0014793919399380684;0.015673499554395676;0.11503908783197403;0.015673499554395676
110;0.0015283705433830619;0.001;0.02999628335237503;0.0015283705433830619;0.013918513432145119;0.10795319825410843;0.013918513432145119
111;0.0014259644085541368;0.001;0.028596319258213043;0.0014259644085541368;0.01611429639160633;0.11786851286888123;0.01611429639160633
112;0.0018125654896721244;0.001;0.03422247990965843;0.0018125654896721244;0.014474826864898205;0.11152724921703339;0.014474826864898205
113;0.0017563095316290855;0.001;0.03317983075976372;0.0017563095316290855;0.006353211123496294;0.06572504341602325;0.006353211123496294
114;0.0016048623947426677;0.001;0.030626630410552025;0.0016048623947426677;0.005996390245854855;0.0624300017952919;0.005996390245854855
115;0.0015000776620581746;0.001;0.029220931231975555;0.0015000776620581746;0.004927727393805981;0.05439455434679985;0.004927727393805981
116;0.001257292926311493;0.001;0.027103519067168236;0.001257292926311493;0.006323130801320076;0.06574595719575882;0.006323130801320076
117;0.0012019880814477801;0.001;0.02634255588054657;0.0012019880814477801;0.004331755917519331;0.04995988681912422;0.004331755917519331
118;0.0010740506695583463;0.001;0.02548706717789173;0.0010740506695583463;0.004760446958243847;0.05427958816289902;0.004760446958243847
119;0.0016440503532066941;0.001;0.03248324245214462;0.0016440503532066941;0.005079367198050022;0.0574883371591568;0.005079367198050022
120;0.0015727776335552335;0.001;0.031082896515727043;0.0015727776335552335;0.008971943520009518;0.08480677008628845;0.008971943520009518
121;0.0015622779028490186;0.001;0.030210837721824646;0.0015622779028490186;0.008670395240187645;0.08322534710168839;0.008670395240187645
122;0.001391051453538239;0.001;0.029179954901337624;0.001391051453538239;0.00611291965469718;0.06609313935041428;0.00611291965469718
123;0.001070043072104454;0.001;0.024803385138511658;0.001070043072104454;0.006346709560602903;0.06773565709590912;0.006346709560602903
124;0.0010674336226657033;0.001;0.02502766251564026;0.0010674336226657033;0.00523150572553277;0.05965672805905342;0.00523150572553277
125;0.001165355439297855;0.001;0.02763894386589527;0.001165355439297855;0.00648985942825675;0.06961575150489807;0.00648985942825675
126;0.0011199068976566195;0.001;0.025767140090465546;0.0011199068976566195;0.008602459914982319;0.08343425393104553;0.008602459914982319
127;0.0014221840538084507;0.001;0.02884882688522339;0.0014221840538084507;0.00608320627361536;0.06771008670330048;0.00608320627361536
128;0.0013304842868819833;0.001;0.02824634127318859;0.0013304842868819833;0.003452049568295479;0.04679584503173828;0.003452049568295479
129;0.0012144906213507056;0.001;0.026725664734840393;0.0012144906213507056;0.0028352856170386076;0.04098585993051529;0.0028352856170386076
130;0.0010915566235780716;0.001;0.02501215972006321;0.0010915566235780716;0.0032051654998213053;0.04500051215291023;0.0032051654998213053
131;0.0011742811184376478;0.001;0.02669401280581951;0.0011742811184376478;0.004267530981451273;0.05493834614753723;0.004267530981451273
132;0.001252378337085247;0.001;0.026790574193000793;0.001252378337085247;0.002106176223605871;0.03393624350428581;0.002106176223605871
133;0.0009511299431324005;0.001;0.023431917652487755;0.0009511299431324005;0.0024229155387729406;0.036998480558395386;0.0024229155387729406
134;0.0010146741988137364;0.001;0.024790311232209206;0.0010146741988137364;0.0022185815032571554;0.03427363932132721;0.0022185815032571554
135;0.0010260542621836066;0.001;0.024735741317272186;0.0010260542621836066;0.0038659742567688227;0.05097084864974022;0.0038659742567688227
136;0.000798626511823386;0.001;0.02109488658607006;0.000798626511823386;0.004533041268587112;0.05646577477455139;0.004533041268587112
137;0.0009134330903179944;0.001;0.023284822702407837;0.0009134330903179944;0.00288960337638855;0.0421232171356678;0.00288960337638855
138;0.0010919834021478891;0.001;0.02537364326417446;0.0010919834021478891;0.0027023067232221365;0.03984715789556503;0.0027023067232221365
139;0.0009697932400740683;0.001;0.023890942335128784;0.0009697932400740683;0.0026146508753299713;0.039875566959381104;0.0026146508753299713
140;0.0011565295280888677;0.001;0.02548498846590519;0.0011565295280888677;0.00251606828533113;0.03900734335184097;0.00251606828533113
141;0.0013015872100368142;0.001;0.027773333713412285;0.0013015872100368142;0.0016090729041025043;0.029553014785051346;0.0016090729041025043
142;0.0012154345167800784;0.001;0.026343338191509247;0.0012154345167800784;0.0014388447161763906;0.029152994975447655;0.0014388447161763906
143;0.0010351402452215552;0.001;0.024505892768502235;0.0010351402452215552;0.001659281668253243;0.03035237453877926;0.001659281668253243
144;0.001319676055572927;0.001;0.027002746239304543;0.001319676055572927;0.0016165183624252677;0.030481254681944847;0.0016165183624252677
145;0.0010823520133271813;0.001;0.025099927559494972;0.0010823520133271813;0.0027761366218328476;0.0414685495197773;0.0027761366218328476
146;0.0009035921539179981;0.001;0.022900739684700966;0.0009035921539179981;0.0014826690312474966;0.027847783640027046;0.0014826690312474966
147;0.0008737822063267231;0.001;0.022869357839226723;0.0008737822063267231;0.0018865232123062015;0.032544489949941635;0.0018865232123062015
148;0.0012348690070211887;0.001;0.026566125452518463;0.0012348690070211887;0.0012962912442162633;0.02709748037159443;0.0012962912442162633
149;0.0012189449043944478;0.001;0.027513833716511726;0.0012189449043944478;0.0010574727784842253;0.026677533984184265;0.0010574727784842253
150;0.0013091355795040727;0.001;0.027315298095345497;0.0013091355795040727;0.0030394503846764565;0.04251936078071594;0.0030394503846764565
151;0.0016829139785841107;0.001;0.03154921904206276;0.0016829139785841107;0.001221982529386878;0.026187850162386894;0.001221982529386878
152;0.0014317036839202046;0.001;0.02914564497768879;0.0014317036839202046;0.0011368226259946823;0.026225769892334938;0.0011368226259946823
153;0.001538621261715889;0.001;0.0303500909358263;0.001538621261715889;0.002498137066140771;0.03692355751991272;0.002498137066140771
154;0.0018838861724361777;0.001;0.03484398126602173;0.0018838861724361777;0.002360936254262924;0.04249684885144234;0.002360936254262924
155;0.0019296997925266623;0.001;0.03402809426188469;0.0019296997925266623;0.002532324753701687;0.0386190339922905;0.002532324753701687
156;0.0013148188591003418;0.001;0.027170399203896523;0.0013148188591003418;0.00386019516736269;0.052098363637924194;0.00386019516736269
157;0.0021004474256187677;0.001;0.037850797176361084;0.0021004474256187677;0.002823963761329651;0.039919350296258926;0.002823963761329651
158;0.0014706096844747663;0.001;0.029810840263962746;0.0014706096844747663;0.0014396380865946412;0.027967210859060287;0.0014396380865946412
159;0.0015401527052745223;0.001;0.0293800737708807;0.0015401527052745223;0.0012744826963171363;0.025882042944431305;0.0012744826963171363
160;0.0011431969469413161;0.001;0.02525901049375534;0.0011431969469413161;0.001561848446726799;0.02875979244709015;0.001561848446726799
161;0.0010247022146359086;0.001;0.02391025982797146;0.0010247022146359086;0.0010491720167919993;0.02514534257352352;0.0010491720167919993
162;0.0011435701744630933;0.001;0.026409784331917763;0.0011435701744630933;0.0020091424230486155;0.03298875316977501;0.0020091424230486155
163;0.0009744432754814625;0.001;0.02326137386262417;0.0009744432754814625;0.001284295693039894;0.029587147757411003;0.001284295693039894
164;0.0011076100636273623;0.001;0.02448945678770542;0.0011076100636273623;0.0019149254076182842;0.032028067857027054;0.0019149254076182842
165;0.0014128144830465317;0.001;0.029551906511187553;0.0014128144830465317;0.0016586900455877185;0.035019129514694214;0.0016586900455877185
166;0.0011906279250979424;0.001;0.027399174869060516;0.0011906279250979424;0.0014493778580799699;0.03216784819960594;0.0014493778580799699
167;0.0010867738164961338;0.001;0.025962499901652336;0.0010867738164961338;0.0013210279867053032;0.02591284178197384;0.0013210279867053032
168;0.0010454388102516532;0.001;0.0241792481392622;0.0010454388102516532;0.0012834379449486732;0.025193430483341217;0.0012834379449486732
169;0.0014537392416968942;0.001;0.02959875576198101;0.0014537392416968942;0.0012221768265590072;0.024773648008704185;0.0012221768265590072
170;0.0011363123776391149;0.001;0.026884766295552254;0.0011363123776391149;0.001105062896385789;0.024146977812051773;0.001105062896385789
171;0.0009557732264511287;0.001;0.022933611646294594;0.0009557732264511287;0.0013238850515335798;0.030148029327392578;0.0013238850515335798
172;0.0008692142437212169;0.001;0.02248731069266796;0.0008692142437212169;0.001113041420467198;0.026021325960755348;0.001113041420467198
173;0.001252386369742453;0.001;0.02653343416750431;0.001252386369742453;0.0009815770899876952;0.024530945345759392;0.0009815770899876952
174;0.0009908786742016673;0.001;0.023788869380950928;0.0009908786742016673;0.0011007600696757436;0.02384570986032486;0.0011007600696757436
175;0.0009174694423563778;0.001;0.02315438725054264;0.0009174694423563778;0.001719763851724565;0.030639372766017914;0.001719763851724565
176;0.0007951492443680763;0.001;0.020984260365366936;0.0007951492443680763;0.0011715658474713564;0.024231603369116783;0.0011715658474713564
177;0.0008846741984598339;0.001;0.022032758221030235;0.0008846741984598339;0.0017622631276026368;0.031458739191293716;0.0017622631276026368
178;0.0009243862587027252;0.001;0.023382196202874184;0.0009243862587027252;0.0011819495121017098;0.026625629514455795;0.0011819495121017098
179;0.0006580184563063085;0.001;0.01953931339085102;0.0006580184563063085;0.000999458134174347;0.023401586338877678;0.000999458134174347
180;0.0006424435996450484;0.001;0.01873520202934742;0.0006424435996450484;0.001088032964617014;0.025120511651039124;0.001088032964617014
181;0.0009139739559032023;0.001;0.02266710437834263;0.0009139739559032023;0.0011127161560580134;0.023697389289736748;0.0011127161560580134
182;0.0009098827722482383;0.001;0.022963671013712883;0.0009098827722482383;0.0011907238513231277;0.024828683584928513;0.0011907238513231277
183;0.0010550147853791714;0.001;0.024230681359767914;0.0010550147853791714;0.0014973627403378487;0.0286126546561718;0.0014973627403378487
184;0.0011479973327368498;0.001;0.025856008753180504;0.0011479973327368498;0.0011138838017359376;0.024294262751936913;0.0011138838017359376
185;0.0009064307087101042;0.001;0.023582488298416138;0.0009064307087101042;0.001190969836898148;0.027597719803452492;0.001190969836898148
186;0.0008746241801418364;0.001;0.022720806300640106;0.0008746241801418364;0.0011727752862498164;0.02651769295334816;0.0011727752862498164
187;0.001015227404423058;0.001;0.02574109099805355;0.001015227404423058;0.0011127595789730549;0.024840859696269035;0.0011127595789730549
188;0.0009840952698141336;0.001;0.02300361357629299;0.0009840952698141336;0.0010295971296727657;0.02454371564090252;0.0010295971296727657
189;0.0008554576779715717;0.001;0.022251615300774574;0.0008554576779715717;0.0017785434611141682;0.03137523680925369;0.0017785434611141682
190;0.0010685090674087405;0.001;0.024948401376605034;0.0010685090674087405;0.0011122992727905512;0.02621096931397915;0.0011122992727905512
191;0.000990840489976108;0.001;0.02456430345773697;0.000990840489976108;0.0011357477633282542;0.02488410845398903;0.0011357477633282542
192;0.0007249913178384304;0.001;0.02040785364806652;0.0007249913178384304;0.0011624130420386791;0.02550143375992775;0.0011624130420386791
193;0.0005621850141324103;0.001;0.018294742330908775;0.0005621850141324103;0.001452588359825313;0.02771514281630516;0.001452588359825313
194;0.000627849658485502;0.001;0.01849641464650631;0.000627849658485502;0.0011392394080758095;0.024435512721538544;0.0011392394080758095
195;0.0006376547389663756;0.001;0.018902596086263657;0.0006376547389663756;0.0015765567077323794;0.029080424457788467;0.0015765567077323794
196;0.0008430086891166866;0.001;0.022126534953713417;0.0008430086891166866;0.0021395368967205286;0.035558346658945084;0.0021395368967205286
197;0.0008228287915699184;0.001;0.022180289030075073;0.0008228287915699184;0.0018894510576501489;0.033516742289066315;0.0018894510576501489
198;0.000736922025680542;0.001;0.021072780713438988;0.000736922025680542;0.001483667059801519;0.028946401551365852;0.001483667059801519
199;0.00063486018916592;0.001;0.01926017552614212;0.00063486018916592;0.0015553884441033006;0.029481125995516777;0.0015553884441033006
200;0.0006118192686699331;0.001;0.018617719411849976;0.0006118192686699331;0.0012971068499609828;0.025662053376436234;0.0012971068499609828
201;0.000649926601909101;0.001;0.019675808027386665;0.000649926601909101;0.001429437892511487;0.028064332902431488;0.001429437892511487
202;0.000632797775324434;0.001;0.019470656290650368;0.000632797775324434;0.0012006997130811214;0.025131607428193092;0.0012006997130811214
203;0.0007617464871145785;0.001;0.020464519038796425;0.0007617464871145785;0.0012191451387479901;0.024921061471104622;0.0012191451387479901
204;0.0006158773903734982;0.001;0.019020576030015945;0.0006158773903734982;0.0013569180155172944;0.026547390967607498;0.0013569180155172944
205;0.0007748549687676132;0.001;0.020563924685120583;0.0007748549687676132;0.0009943526238203049;0.02380923554301262;0.0009943526238203049
206;0.0006950618117116392;0.001;0.019643612205982208;0.0006950618117116392;0.001446432201191783;0.028603605926036835;0.001446432201191783
207;0.0007070426363497972;0.001;0.020117586478590965;0.0007070426363497972;0.00120563677046448;0.025733401998877525;0.00120563677046448
208;0.0008755589369684458;0.001;0.02223244309425354;0.0008755589369684458;0.0010506208054721355;0.024471834301948547;0.0010506208054721355
209;0.0008816903573460877;0.001;0.021203642711043358;0.0008816903573460877;0.0011841484811156988;0.024924706667661667;0.0011841484811156988
