epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
0;0.8422779440879822;0.6993879079818726;0.008;0.8779405951499939;0.8998230695724487;0.3478376269340515;0.9083164930343628
1;0.8659417629241943;0.5333017110824585;0.008;0.8898203372955322;0.8482972383499146;0.4306350350379944;0.8765632510185242
2;0.8703280687332153;0.5023015737533569;0.008;0.8895467519760132;0.6393188834190369;0.9252486824989319;0.6819533705711365
3;0.8712863922119141;0.48140090703964233;0.008;0.8884621262550354;0.778416633605957;0.5867875218391418;0.8069295287132263
4;0.8740877509117126;0.4837159514427185;0.008;0.8900587558746338;0.7980982065200806;0.5612732172012329;0.8350168466567993
5;0.8750460743904114;0.471972793340683;0.008;0.890932023525238;0.8710747361183167;0.6176230907440186;0.8746933937072754
6;0.8726133704185486;0.47151198983192444;0.008;0.8855176568031311;0.8288367986679077;0.42463359236717224;0.8534284234046936
7;0.8840766549110413;0.4299057722091675;0.008;0.8956170678138733;0.8279522061347961;0.54356849193573;0.8445270657539368
8;0.8918540477752686;0.42813727259635925;0.008;0.9005876779556274;0.7156125903129578;0.8008213043212891;0.7242571115493774
9;0.8982307314872742;0.418614000082016;0.008;0.9082658886909485;0.9259177446365356;0.3059817850589752;0.936683177947998
10;0.8997051119804382;0.41550782322883606;0.008;0.9067920446395874;0.4298982620239258;1.30778968334198;0.43262752890586853
11;0.906561017036438;0.40063247084617615;0.008;0.9151658415794373;0.8746129870414734;0.4094380736351013;0.8783422708511353
12;0.905049741268158;0.3907301127910614;0.008;0.912078857421875;0.4073418974876404;0.9398312568664551;0.43751829862594604
13;0.9077405333518982;0.38742947578430176;0.008;0.9132900238037109;0.9420610070228577;0.19306634366512299;0.9517179727554321
14;0.9083302617073059;0.37676477432250977;0.008;0.9143656492233276;0.8102609515190125;0.6309841275215149;0.8177506923675537
15;0.9081091284751892;0.36386358737945557;0.008;0.9142281413078308;0.8071649670600891;0.5964277982711792;0.8132339715957642
16;0.9020641446113586;0.37356632947921753;0.008;0.9087309241294861;0.8675364851951599;0.4838649034500122;0.8748598098754883
17;0.9037596583366394;0.36311256885528564;0.008;0.9106468558311462;0.8925254344940186;0.3937346935272217;0.9014401435852051
18;0.9107629656791687;0.36332252621650696;0.008;0.9167755246162415;0.929013729095459;0.2640896737575531;0.946709156036377
19;0.9081459641456604;0.33918309211730957;0.008;0.9148141145706177;0.9400707483291626;0.2168174386024475;0.9468371272087097
20;0.9113158583641052;0.3495026230812073;0.008;0.9166915416717529;0.2841663062572479;1.6627713441848755;0.28316211700439453
21;0.9056395292282104;0.3462810814380646;0.008;0.9117811918258667;0.9294559955596924;0.25425371527671814;0.9385964870452881
22;0.9129377007484436;0.32884013652801514;0.008;0.9183977842330933;0.828615665435791;0.596758246421814;0.8326228260993958
23;0.9150387048721313;0.3396414518356323;0.008;0.9192317724227905;0.9099955558776855;0.2841198742389679;0.9152164459228516
24;0.9141172170639038;0.3259280025959015;0.008;0.9196857213973999;0.9294559955596924;0.22932441532611847;0.9361321926116943
25;0.9119424819946289;0.3230016529560089;0.008;0.916242241859436;0.9102166891098022;0.302285373210907;0.919318675994873
26;0.915665328502655;0.3230965733528137;0.008;0.9212301969528198;0.8516143560409546;0.5709952712059021;0.8558639287948608
27;0.9122373461723328;0.3101474344730377;0.008;0.9167410135269165;0.9444935917854309;0.21385325491428375;0.9533527493476868
28;0.9128639698028564;0.313938707113266;0.008;0.9175035357475281;0.8403361439704895;0.5385956764221191;0.8427491188049316
29;0.915296733379364;0.3282783627510071;0.008;0.9193452596664429;0.9296771287918091;0.2567286789417267;0.9338695406913757
30;0.9166973829269409;0.32810062170028687;0.008;0.9214577674865723;0.8993808031082153;0.3086997866630554;0.9058084487915039
31;0.9165130853652954;0.31363633275032043;0.008;0.9212906360626221;0.7969924807548523;0.7978601455688477;0.8015249967575073
32;0.9140066504478455;0.3029518127441406;0.008;0.9177283644676208;0.9241486191749573;0.26133036613464355;0.9292252659797668
33;0.9150387048721313;0.30464571714401245;0.008;0.9193482398986816;0.9429455995559692;0.1834053248167038;0.9485294222831726
34;0.9153335690498352;0.3100755214691162;0.008;0.9192948341369629;0.8405572772026062;0.4520992636680603;0.8429715037345886
35;0.9169922471046448;0.305379718542099;0.008;0.9211338758468628;0.9604157209396362;0.15855862200260162;0.9653940796852112
36;0.9180980324745178;0.3049658238887787;0.008;0.9222598075866699;0.9095532894134521;0.30005401372909546;0.9161810874938965
37;0.9175451397895813;0.29077401757240295;0.008;0.9219075441360474;0.9473684430122375;0.1837063431739807;0.9517026543617249
38;0.9201990365982056;0.2940748929977417;0.008;0.9239566326141357;0.9040247797966003;0.3285601735115051;0.9109665751457214
39;0.919277548789978;0.2865656614303589;0.008;0.9227373600006104;0.8819106817245483;0.37348416447639465;0.8894370794296265
40;0.9220051765441895;0.27684304118156433;0.008;0.9251102805137634;0.8991596698760986;0.32776954770088196;0.9014898538589478
41;0.9219682812690735;0.28363892436027527;0.008;0.925616443157196;0.855373740196228;0.46810537576675415;0.8591864109039307
42;0.9202727675437927;0.28227755427360535;0.008;0.9238166213035583;0.8816894888877869;0.40788859128952026;0.8900876641273499
43;0.9231477975845337;0.268627792596817;0.008;0.9264809489250183;0.9060150384902954;0.31456056237220764;0.9086655974388123
44;0.9224475026130676;0.2690926790237427;0.008;0.9255796670913696;0.9471472501754761;0.17280213534832;0.9520089030265808
45;0.9198672771453857;0.27437421679496765;0.008;0.923136830329895;0.833259642124176;0.6024574041366577;0.8423311710357666
46;0.9221157431602478;0.2711217701435089;0.008;0.9251816868782043;0.9206103682518005;0.2533200681209564;0.9230598211288452
47;0.9263177514076233;0.26726463437080383;0.008;0.9294798374176025;0.9046881794929504;0.32592150568962097;0.9135996699333191
48;0.9250645041465759;0.26423919200897217;0.008;0.9287915229797363;0.7554179430007935;0.8058230876922607;0.7621512413024902
49;0.9261334538459778;0.2558266520500183;0.008;0.9293210506439209;0.9210526347160339;0.25845086574554443;0.9265788793563843
50;0.9237744212150574;0.2567497491836548;0.008;0.9267306923866272;0.9082264304161072;0.30442774295806885;0.9127815961837769
51;0.9285661578178406;0.25398269295692444;0.008;0.9309424757957458;0.9471472501754761;0.18401485681533813;0.9499220848083496
52;0.9256173968315125;0.25201380252838135;0.008;0.9284337162971497;0.9099955558776855;0.3154204487800598;0.9182206392288208
53;0.9268337488174438;0.2533106803894043;0.008;0.9294261336326599;0.9398496150970459;0.20238462090492249;0.9426538944244385
54;0.9270917773246765;0.24568653106689453;0.008;0.9296823143959045;0.8903140425682068;0.3744868040084839;0.8969072103500366
55;0.9287504553794861;0.24194908142089844;0.008;0.9308888912200928;0.8657673597335815;0.4366428554058075;0.8670661449432373
56;0.9306303262710571;0.25503891706466675;0.008;0.9324814677238464;0.9265811443328857;0.2427878975868225;0.9293176531791687
57;0.9256542325019836;0.2361544817686081;0.008;0.9281984567642212;0.9077841639518738;0.2912108898162842;0.9098778963088989
58;0.9263177514076233;0.24067522585391998;0.008;0.9288439750671387;0.899601936340332;0.3023958206176758;0.9046133160591125
59;0.9304460287094116;0.22583216428756714;0.008;0.9325605630874634;0.9186200499534607;0.2740510106086731;0.9233690500259399
60;0.9297456741333008;0.22455836832523346;0.008;0.931585967540741;0.9124281406402588;0.2750749886035919;0.9162956476211548
61;0.9274972081184387;0.23942391574382782;0.008;0.9299577474594116;0.8104820847511292;0.5719769597053528;0.8191465139389038
62;0.9310357570648193;0.22100630402565002;0.008;0.9330816268920898;0.8339230418205261;0.4929644763469696;0.8379040956497192
63;0.929782509803772;0.2155722975730896;0.008;0.9317609667778015;0.88677579164505;0.4197530150413513;0.8921393752098083
64;0.9356063604354858;0.21207629144191742;0.008;0.9382729530334473;0.9071207642555237;0.3151572048664093;0.9113190770149231
65;0.9338370561599731;0.21902117133140564;0.008;0.9350985288619995;0.9248120188713074;0.2573014497756958;0.9278557300567627
66;0.9347585439682007;0.21533142030239105;0.008;0.9364591836929321;0.878814697265625;0.37359604239463806;0.882091224193573
67;0.9323258399963379;0.22584237158298492;0.008;0.933683454990387;0.9241486191749573;0.24885646998882294;0.9289215803146362
68;0.9359380602836609;0.22057130932807922;0.008;0.9378307461738586;0.9201680421829224;0.2632857859134674;0.9255129098892212
69;0.9351640343666077;0.20531895756721497;0.008;0.937187671661377;0.9329942464828491;0.21584604680538177;0.9367765188217163
70;0.934906005859375;0.21235355734825134;0.008;0.9361348152160645;0.9155241250991821;0.2873876392841339;0.9201071262359619
71;0.9349797368049622;0.2022644281387329;0.008;0.9368273019790649;0.9057939052581787;0.36019736528396606;0.9091923236846924
72;0.9374493360519409;0.20399947464466095;0.008;0.9389400482177734;0.9272446036338806;0.23888085782527924;0.9297933578491211
73;0.9404718279838562;0.18989188969135284;0.008;0.9420225620269775;0.927686870098114;0.25296130776405334;0.9301601648330688
74;0.9341319799423218;0.19688938558101654;0.008;0.93548983335495;0.9332153797149658;0.2152978628873825;0.9361086487770081
75;0.9332473278045654;0.20403368771076202;0.008;0.9347777962684631;0.8626713752746582;0.5168633460998535;0.8670533299446106
76;0.9336527585983276;0.2031417191028595;0.008;0.9354409575462341;0.9102166891098022;0.2974533438682556;0.9125306010246277
77;0.9385919570922852;0.2015363723039627;0.008;0.9399999976158142;0.9298982620239258;0.2572909891605377;0.9337188601493835
78;0.9376336336135864;0.19142743945121765;0.008;0.9393491148948669;0.9148606657981873;0.28456011414527893;0.918149471282959
79;0.9422041773796082;0.1860135793685913;0.008;0.9438198208808899;0.9268022775650024;0.24683016538619995;0.9312110543251038
80;0.9423516392707825;0.17493712902069092;0.008;0.9438713192939758;0.9425033330917358;0.19539019465446472;0.945147693157196
81;0.9424253702163696;0.17455074191093445;0.008;0.9435927867889404;0.9506855607032776;0.19788947701454163;0.9512087106704712
82;0.9429782629013062;0.17579221725463867;0.008;0.9443110227584839;0.8679787516593933;0.5104636549949646;0.8699800372123718
83;0.937781035900116;0.18878202140331268;0.008;0.9389293193817139;0.9210526347160339;0.25570550560951233;0.9237608313560486
84;0.9386288523674011;0.17833328247070312;0.008;0.9395787119865417;0.8151260614395142;0.5791448354721069;0.8167701959609985
85;0.9442314505577087;0.16975054144859314;0.008;0.9455103278160095;0.9031401872634888;0.3373677432537079;0.9066044092178345
86;0.9520456790924072;0.13998980820178986;0.00080000004;0.9528785943984985;0.9237063527107239;0.25715047121047974;0.9258437156677246
87;0.9585698246955872;0.12193158268928528;0.00080000004;0.959211528301239;0.923042893409729;0.25836053490638733;0.9258601665496826
88;0.9589384198188782;0.11690618842840195;0.00080000004;0.959834635257721;0.9287925958633423;0.2511979937553406;0.9308888912200928
89;0.9597493410110474;0.11194563657045364;0.00080000004;0.960502028465271;0.9301193952560425;0.24825941026210785;0.9324894547462463
90;0.9598968029022217;0.10836300253868103;0.00080000004;0.9602287411689758;0.9336576461791992;0.24348586797714233;0.9357920289039612
91;0.9624032378196716;0.10532528162002563;0.00080000004;0.9629137516021729;0.9329942464828491;0.24865104258060455;0.9347246885299683
92;0.9617028832435608;0.10374296456575394;0.00080000004;0.9622592926025391;0.9283502697944641;0.26103439927101135;0.9317322373390198
93;0.9624769687652588;0.10285984724760056;0.00080000004;0.9629260897636414;0.926360011100769;0.26885372400283813;0.9287458658218384
94;0.9624032378196716;0.09931253641843796;0.00080000004;0.9629889130592346;0.9192835092544556;0.30031776428222656;0.9220519661903381
95;0.964762270450592;0.09623625129461288;0.00080000004;0.9653543829917908;0.9396284818649292;0.2401961237192154;0.9403547644615173
