epoch;accuracy;loss;lr;precision;val_accuracy;val_loss;val_precision
31;0.9626168012619019;0.07363799959421158;0.001;0.9626168012619019;0.25;4.20961856842041;0.25
32;0.9579439163208008;0.14161360263824463;0.001;0.9579439163208008;0.25;4.272158145904541;0.25
33;0.9579439163208008;0.14086075127124786;0.001;0.9624413251876831;0.25;4.877219200134277;0.25
34;0.9205607771873474;0.20404261350631714;0.001;0.9205607771873474;0.25;4.3684492111206055;0.25
35;0.9485981464385986;0.186214417219162;0.001;0.9485981464385986;0.5;0.9963961839675903;0.53125
36;0.9626168012619019;0.11587057262659073;0.001;0.9626168012619019;0.5555555820465088;1.5192476511001587;0.5555555820465088
37;0.9532710313796997;0.11617160588502884;0.001;0.9577465057373047;0.5555555820465088;1.3869744539260864;0.5555555820465088
38;0.9485981464385986;0.13541996479034424;0.001;0.9483568072319031;0.3611111044883728;1.790555477142334;0.3611111044883728
39;0.9766355156898499;0.08877722918987274;0.001;0.9765258431434631;0.3611111044883728;1.625265121459961;0.3611111044883728
40;0.9906542301177979;0.04175958409905434;0.001;0.9953051805496216;0.4722222089767456;1.4406633377075195;0.4722222089767456
41;0.9906542301177979;0.030226416885852814;0.001;0.9906542301177979;0.4166666567325592;1.4986730813980103;0.4166666567325592
42;0.9719626307487488;0.10002431273460388;0.001;0.9719626307487488;0.5833333134651184;1.5339325666427612;0.5833333134651184
43;0.9953271150588989;0.03773120790719986;0.001;0.9953271150588989;0.5555555820465088;1.7203657627105713;0.5555555820465088
44;0.9719626307487488;0.07851625233888626;0.001;0.9764150977134705;0.3611111044883728;2.2472243309020996;0.3611111044883728
45;0.9953271150588989;0.034243080765008926;0.001;0.9953051805496216;0.4444444477558136;1.4559383392333984;0.4444444477558136
46;0.9906542301177979;0.026536621153354645;0.001;0.9906542301177979;0.6111111044883728;1.508744478225708;0.6111111044883728
47;0.9906542301177979;0.022254107519984245;0.001;0.9906542301177979;0.6111111044883728;1.4004626274108887;0.6111111044883728
48;1.0;0.007363952696323395;0.001;1.0;0.6111111044883728;1.4375331401824951;0.6111111044883728
49;1.0;0.007047246675938368;0.001;1.0;0.6388888955116272;1.408035159111023;0.6388888955116272
50;1.0;0.006695310585200787;0.001;1.0;0.6388888955116272;1.4486110210418701;0.6388888955116272
51;0.985981285572052;0.04608871415257454;0.001;0.985981285572052;0.6388888955116272;1.142265796661377;0.6388888955116272
52;0.9953271150588989;0.014876291155815125;0.001;0.9953271150588989;0.6666666865348816;0.9770405888557434;0.6666666865348816
53;0.9766355156898499;0.06866887211799622;0.001;0.9766355156898499;0.7222222089767456;1.053131103515625;0.7222222089767456
54;0.985981285572052;0.0585145428776741;0.001;0.985981285572052;0.75;0.6912382245063782;0.75
55;0.9579439163208008;0.14532798528671265;0.001;0.9579439163208008;0.6666666865348816;1.1603895425796509;0.6666666865348816
56;0.9532710313796997;0.17929458618164062;0.001;0.9532710313796997;0.6388888955116272;4.708845138549805;0.6388888955116272
57;0.9626168012619019;0.16504144668579102;0.001;0.9626168012619019;0.6111111044883728;6.315945148468018;0.6111111044883728
58;0.9392523169517517;0.18629619479179382;0.001;0.9436619877815247;0.6111111044883728;5.786937236785889;0.6111111044883728
59;0.9579439163208008;0.11859533935785294;0.001;0.971563994884491;0.6111111044883728;3.9658894538879395;0.6111111044883728
60;0.9579439163208008;0.12779513001441956;0.001;0.9577465057373047;0.6111111044883728;3.6566898822784424;0.6111111044883728
61;0.9813084006309509;0.04813005030155182;0.001;0.98591548204422;0.6111111044883728;3.5920562744140625;0.6111111044883728
62;0.9719626307487488;0.07700034976005554;0.001;0.9765258431434631;0.6111111044883728;3.893083333969116;0.6111111044883728
63;0.985981285572052;0.07008984684944153;0.001;0.985981285572052;0.6388888955116272;4.072599411010742;0.6388888955116272
64;0.9906542301177979;0.04926781728863716;0.001;0.9906542301177979;0.6388888955116272;3.920919179916382;0.6388888955116272
65;0.9953271150588989;0.011830291710793972;0.001;0.9953271150588989;0.6388888955116272;3.920711040496826;0.6388888955116272
66;0.9953271150588989;0.013126658275723457;0.001;0.9953271150588989;0.6388888955116272;3.959141969680786;0.6388888955116272
67;0.9953271150588989;0.027955209836363792;0.001;0.9953271150588989;0.6388888955116272;4.0690107345581055;0.6388888955116272
68;1.0;0.005267879460006952;0.001;1.0;0.6388888955116272;3.22403883934021;0.6388888955116272
69;0.9953271150588989;0.02301579713821411;0.001;0.9953271150588989;0.6388888955116272;4.124068737030029;0.6388888955116272
70;1.0;0.004535765387117863;0.001;1.0;0.6388888955116272;4.747387409210205;0.6388888955116272
71;0.9953271150588989;0.007372141815721989;0.001;0.9953271150588989;0.6388888955116272;4.996447563171387;0.6388888955116272
72;0.9953271150588989;0.009707746095955372;0.001;0.9953271150588989;0.6388888955116272;4.558970928192139;0.6388888955116272
73;1.0;0.0053883884102106094;0.001;1.0;0.6388888955116272;3.786552906036377;0.6388888955116272
74;0.9953271150588989;0.008995028212666512;0.001;0.9953271150588989;0.6388888955116272;3.7117886543273926;0.6388888955116272
75;1.0;0.008021355606615543;0.001;1.0;0.6388888955116272;4.163512229919434;0.6388888955116272
76;1.0;0.003989121410995722;0.001;1.0;0.6388888955116272;4.488564968109131;0.6388888955116272
77;1.0;0.001582753611728549;0.001;1.0;0.6388888955116272;4.489931106567383;0.6388888955116272
78;0.9953271150588989;0.014707873575389385;0.001;0.9953271150588989;0.7222222089767456;1.8870046138763428;0.7222222089767456
79;0.9953271150588989;0.013053850270807743;0.001;0.9953271150588989;0.6944444179534912;1.4127413034439087;0.6944444179534912
80;0.9953271150588989;0.021631356328725815;0.001;0.9953271150588989;0.6944444179534912;1.4526686668395996;0.6944444179534912
81;0.9719626307487488;0.09546579420566559;0.001;0.9719626307487488;0.7777777910232544;1.4308764934539795;0.7777777910232544
82;0.9906542301177979;0.03383262827992439;0.001;0.9906542301177979;0.6388888955116272;4.46981143951416;0.6388888955116272
83;1.0;0.01426888071000576;0.001;1.0;0.7222222089767456;8.13649845123291;0.7222222089767456
84;0.9953271150588989;0.09407313168048859;0.001;0.9953271150588989;0.75;6.3417205810546875;0.75
85;0.9906542301177979;0.021748512983322144;0.001;0.9906542301177979;0.7222222089767456;4.306699275970459;0.7222222089767456
86;0.9953271150588989;0.02194453589618206;0.001;0.9953271150588989;0.6944444179534912;4.2352423667907715;0.6944444179534912
87;0.9906542301177979;0.031030777841806412;0.001;0.9953051805496216;0.8611111044883728;2.0391507148742676;0.8611111044883728
88;0.9766355156898499;0.0513574443757534;0.001;0.9766355156898499;0.7777777910232544;1.5774732828140259;0.7777777910232544
89;0.9766355156898499;0.06948734819889069;0.001;0.9766355156898499;0.5555555820465088;2.0234463214874268;0.5555555820465088
90;0.9672897458076477;0.12423837929964066;0.001;0.9672897458076477;0.6111111044883728;3.7363481521606445;0.6111111044883728
91;0.9906542301177979;0.049207672476768494;0.001;0.9906542301177979;0.6388888955116272;3.466400384902954;0.6388888955116272
92;0.985981285572052;0.06209215894341469;0.001;0.985981285572052;0.6666666865348816;2.925473213195801;0.6666666865348816
93;1.0;0.009081575088202953;0.001;1.0;0.6666666865348816;2.1336605548858643;0.6666666865348816
94;1.0;0.01568766124546528;0.001;1.0;0.6666666865348816;2.0979936122894287;0.6666666865348816
95;1.0;0.005607557017356157;0.001;1.0;0.6666666865348816;2.184410333633423;0.6666666865348816
96;0.9953271150588989;0.022632110863924026;0.001;0.9953271150588989;0.6944444179534912;1.9815856218338013;0.6944444179534912
97;0.9953271150588989;0.018446139991283417;0.001;0.9953271150588989;0.6388888955116272;2.2317442893981934;0.6388888955116272
98;0.9953271150588989;0.005619223229587078;0.001;0.9953271150588989;0.7222222089767456;3.116279125213623;0.7222222089767456
99;0.9906542301177979;0.028160899877548218;0.001;0.9953051805496216;0.7222222089767456;2.814824104309082;0.7222222089767456
100;1.0;0.003444966394454241;0.001;1.0;0.7222222089767456;2.3599042892456055;0.7222222089767456
101;0.9813084006309509;0.0474247969686985;0.001;0.9813084006309509;0.6388888955116272;1.8728400468826294;0.6388888955116272
102;0.9906542301177979;0.02381976693868637;0.001;0.9906542301177979;0.6388888955116272;3.2808423042297363;0.6388888955116272
103;0.9906542301177979;0.03360222652554512;0.001;0.9906542301177979;0.6944444179534912;4.510732650756836;0.6944444179534912
104;0.9953271150588989;0.017249591648578644;0.001;0.9953271150588989;0.7777777910232544;2.266777992248535;0.7777777910232544
105;1.0;0.007403038442134857;0.001;1.0;0.6944444179534912;1.5485235452651978;0.7142857313156128
106;0.9953271150588989;0.02177853137254715;0.001;0.9953271150588989;0.8055555820465088;2.1876964569091797;0.8055555820465088
107;0.985981285572052;0.03535396233201027;0.001;0.985981285572052;0.8611111044883728;2.2602198123931885;0.8611111044883728
108;1.0;0.007838432677090168;0.001;1.0;0.6388888955116272;4.852301597595215;0.6388888955116272
109;0.9953271150588989;0.012407805770635605;0.001;0.9953051805496216;0.6388888955116272;4.726588726043701;0.6388888955116272
110;1.0;0.0024204927030950785;0.001;1.0;0.6388888955116272;3.0521349906921387;0.6388888955116272
111;0.9953271150588989;0.020945332944393158;0.001;0.9953271150588989;0.7222222089767456;2.7795653343200684;0.7222222089767456
112;0.9906542301177979;0.02119029499590397;0.001;0.9906542301177979;0.6666666865348816;2.079251527786255;0.6666666865348816
113;1.0;0.007204585708677769;0.001;1.0;0.6388888955116272;2.170135021209717;0.6388888955116272
114;1.0;0.002767746802419424;0.001;1.0;0.8333333134651184;1.991751790046692;0.8285714387893677
115;1.0;0.006327706389129162;0.001;1.0;0.75;2.456681728363037;0.7428571581840515
116;1.0;0.0008471773471683264;0.001;1.0;0.6388888955116272;3.3045358657836914;0.6388888955116272
117;1.0;0.0018124780617654324;0.001;1.0;0.6666666865348816;3.775569438934326;0.6666666865348816
118;1.0;0.0006452102097682655;0.001;1.0;0.6944444179534912;4.34776496887207;0.6944444179534912
119;1.0;0.0022877687588334084;0.001;1.0;0.75;4.397600173950195;0.75
120;1.0;0.001174801029264927;0.001;1.0;0.75;4.008742809295654;0.75
121;1.0;0.00046333103091455996;0.001;1.0;0.8055555820465088;3.154656410217285;0.8055555820465088
122;1.0;0.0026466255076229572;0.001;1.0;0.8055555820465088;2.6416842937469482;0.8055555820465088
123;1.0;0.00041673140367493033;0.001;1.0;0.7777777910232544;2.190338134765625;0.7777777910232544
124;1.0;0.0009162428323179483;0.001;1.0;0.7777777910232544;2.0653042793273926;0.7777777910232544
125;1.0;0.0002797774213831872;0.001;1.0;0.7777777910232544;2.074371099472046;0.7777777910232544
126;1.0;0.00030168096418492496;0.001;1.0;0.7777777910232544;2.105774402618408;0.7777777910232544
127;1.0;0.0007216735393740237;0.001;1.0;0.7777777910232544;2.2236523628234863;0.7777777910232544
128;1.0;0.0002185436460422352;0.001;1.0;0.7777777910232544;2.3287482261657715;0.7777777910232544
129;1.0;0.009979606606066227;0.001;1.0;0.7777777910232544;2.4250454902648926;0.7777777910232544
130;1.0;0.0013090341817587614;0.001;1.0;0.75;2.0819408893585205;0.75
131;1.0;0.002387440064921975;0.001;1.0;0.7777777910232544;2.253424882888794;0.7777777910232544
132;1.0;0.0010819636518135667;0.001;1.0;0.8611111044883728;2.836498975753784;0.8611111044883728
133;1.0;0.0007021235069260001;0.001;1.0;0.8055555820465088;3.285984754562378;0.8055555820465088
134;1.0;0.0003123175702057779;0.001;1.0;0.7777777910232544;3.5489730834960938;0.7777777910232544
135;1.0;0.00037393305683508515;0.001;1.0;0.7777777910232544;3.693512439727783;0.7777777910232544
136;1.0;0.00021787936566397548;0.001;1.0;0.7777777910232544;3.7993125915527344;0.7777777910232544
137;1.0;0.0003892686509061605;0.001;1.0;0.7777777910232544;3.8517847061157227;0.7777777910232544
138;1.0;0.00039385378477163613;0.001;1.0;0.7777777910232544;3.9369328022003174;0.7777777910232544
139;1.0;8.068818715400994e-05;0.001;1.0;0.7777777910232544;3.921706199645996;0.7777777910232544
140;1.0;0.0002793131861835718;0.001;1.0;0.7777777910232544;3.907170534133911;0.7777777910232544
141;1.0;0.00019191660976503044;0.001;1.0;0.7777777910232544;3.9373741149902344;0.7777777910232544
142;1.0;0.0002722739882301539;0.001;1.0;0.7777777910232544;3.892299175262451;0.7777777910232544
143;1.0;0.0002614061813801527;0.001;1.0;0.7777777910232544;3.7028536796569824;0.7777777910232544
144;1.0;0.00018771752365864813;0.001;1.0;0.7777777910232544;3.599452495574951;0.7777777910232544
145;1.0;0.0001135001439251937;0.001;1.0;0.7777777910232544;3.5475759506225586;0.7777777910232544
146;1.0;0.00018102854664903134;0.001;1.0;0.7777777910232544;3.5279202461242676;0.7777777910232544
147;1.0;0.00013316266995389014;0.001;1.0;0.7777777910232544;3.5442914962768555;0.7777777910232544
148;1.0;0.00012896927364636213;0.001;1.0;0.7777777910232544;3.518420696258545;0.7777777910232544
149;1.0;7.979768270161003e-05;0.001;1.0;0.7777777910232544;3.465733051300049;0.7777777910232544
150;1.0;9.235624747816473e-05;0.001;1.0;0.7777777910232544;3.4415626525878906;0.7777777910232544
151;1.0;8.576240361435339e-05;0.001;1.0;0.7777777910232544;3.422837495803833;0.7777777910232544
152;1.0;0.00019000213069375604;0.001;1.0;0.7777777910232544;3.390974760055542;0.7777777910232544
153;1.0;0.00018916543922387064;0.001;1.0;0.7777777910232544;3.391615390777588;0.7777777910232544
154;1.0;8.54765166877769e-05;0.001;1.0;0.7777777910232544;3.38704252243042;0.7777777910232544
155;1.0;0.0007482716464437544;0.001;1.0;0.7777777910232544;3.2972683906555176;0.7777777910232544
156;1.0;0.00033927737968042493;0.001;1.0;0.7777777910232544;3.143556833267212;0.7777777910232544
157;1.0;0.002360436599701643;0.001;1.0;0.8055555820465088;3.0822818279266357;0.8055555820465088
158;1.0;0.0032057196367532015;0.001;1.0;0.8055555820465088;3.382542133331299;0.8055555820465088
159;1.0;0.00022454700956586748;0.001;1.0;0.7777777910232544;3.3550024032592773;0.7777777910232544
160;1.0;0.0003986691008321941;0.001;1.0;0.7777777910232544;3.321101188659668;0.7777777910232544
161;1.0;0.0002656764118000865;0.001;1.0;0.7777777910232544;3.3166186809539795;0.7777777910232544
162;1.0;0.0007994012557901442;0.001;1.0;0.7777777910232544;3.3296432495117188;0.7777777910232544
163;1.0;0.001030501676723361;0.001;1.0;0.7777777910232544;3.425035238265991;0.7777777910232544
164;1.0;0.00021241573267616332;0.001;1.0;0.7777777910232544;3.5053186416625977;0.7777777910232544
165;0.9953271150588989;0.013334183022379875;0.001;0.9953271150588989;0.7777777910232544;4.351359844207764;0.7777777910232544
166;0.9906542301177979;0.2311849445104599;0.001;0.9906542301177979;0.7222222089767456;2.976013422012329;0.7222222089767456
167;0.9906542301177979;0.038271646946668625;0.001;0.9906542301177979;0.6944444179534912;6.722939491271973;0.6944444179534912
168;0.9766355156898499;0.11970575153827667;0.001;0.9766355156898499;0.3888888955116272;8.242289543151855;0.3888888955116272
169;0.9112149477005005;0.3492225110530853;0.001;0.9112149477005005;0.6944444179534912;5.33216667175293;0.6857143044471741
170;0.9439252614974976;0.26292455196380615;0.001;0.9483568072319031;0.3888888955116272;8.947280883789062;0.3888888955116272
171;0.9345794320106506;0.18452027440071106;0.001;0.9389671087265015;0.5;8.528389930725098;0.5
172;0.9579439163208008;0.12281414121389389;0.001;0.9579439163208008;0.6388888955116272;11.136327743530273;0.6388888955116272
173;0.9813084006309509;0.07394477725028992;0.001;0.9813084006309509;0.7222222089767456;4.251038551330566;0.7222222089767456
174;0.9485981464385986;0.13000881671905518;0.001;0.9485981464385986;0.6388888955116272;3.3668735027313232;0.6388888955116272
175;0.9672897458076477;0.09777642041444778;0.001;0.9718309640884399;0.6944444179534912;1.3524785041809082;0.6944444179534912
176;0.9626168012619019;0.16634850203990936;0.001;0.9626168012619019;0.6111111044883728;2.674428939819336;0.6111111044883728
177;0.9205607771873474;0.17371533811092377;0.001;0.9285714030265808;0.4722222089767456;3.6040866374969482;0.4722222089767456
178;0.9719626307487488;0.05922092869877815;0.001;0.9811320900917053;0.6666666865348816;2.198352336883545;0.6666666865348816
179;0.985981285572052;0.05304265767335892;0.001;0.985981285572052;0.6666666865348816;3.147907018661499;0.6666666865348816
180;0.9766355156898499;0.0451202318072319;0.001;0.9766355156898499;0.6666666865348816;2.8038907051086426;0.6857143044471741
181;0.9766355156898499;0.06708885729312897;0.001;0.9766355156898499;0.6388888955116272;3.4996836185455322;0.6388888955116272
182;1.0;0.021557990461587906;0.001;1.0;0.6666666865348816;2.8387339115142822;0.6666666865348816
183;0.985981285572052;0.01908215694129467;0.001;0.985981285572052;0.6666666865348816;2.3124759197235107;0.6666666865348816
184;0.9953271150588989;0.014771025627851486;0.001;0.9953271150588989;0.4444444477558136;2.928568124771118;0.4444444477558136
185;0.9906542301177979;0.05544634535908699;0.001;0.9906542301177979;0.6944444179534912;2.1615447998046875;0.6944444179534912
186;0.9813084006309509;0.02737310715019703;0.001;0.9813084006309509;0.4444444477558136;6.677417755126953;0.4444444477558136
187;0.9953271150588989;0.02643720991909504;0.001;0.9953271150588989;0.4166666567325592;5.549845218658447;0.4166666567325592
188;1.0;0.004540522117167711;0.001;1.0;0.5;3.399723768234253;0.5
189;0.9953271150588989;0.019460739567875862;0.001;0.9953271150588989;0.4444444477558136;4.202672481536865;0.4444444477558136
190;1.0;0.0053003826178610325;0.001;1.0;0.4444444477558136;3.8338563442230225;0.4444444477558136
191;1.0;0.003979334142059088;0.001;1.0;0.6111111044883728;3.094108819961548;0.6111111044883728
192;1.0;0.0021641619969159365;0.001;1.0;0.6944444179534912;2.703868865966797;0.6944444179534912
193;0.9953271150588989;0.004332107026129961;0.001;0.9953271150588989;0.7222222089767456;2.4390552043914795;0.7222222089767456
194;1.0;0.0019155024783685803;0.001;1.0;0.7222222089767456;2.003171920776367;0.7222222089767456
195;1.0;0.0032220399007201195;0.001;1.0;0.7222222089767456;1.6450769901275635;0.7222222089767456
196;0.9813084006309509;0.06404244899749756;0.001;0.9813084006309509;0.6944444179534912;2.2696712017059326;0.6944444179534912
197;0.9719626307487488;0.0838816836476326;0.001;0.9719626307487488;0.7222222089767456;2.467775583267212;0.7222222089767456
198;0.9626168012619019;0.14801231026649475;0.001;0.9671361446380615;0.4722222089767456;11.83956527709961;0.4722222089767456
199;0.9813084006309509;0.059797145426273346;0.001;0.9813084006309509;0.5833333134651184;6.132193565368652;0.5833333134651184
200;0.9906542301177979;0.050359953194856644;0.001;0.9906542301177979;0.6666666865348816;1.4342819452285767;0.6666666865348816
201;1.0;0.013680773787200451;0.001;1.0;0.4166666567325592;2.620030403137207;0.4166666567325592
202;0.9906542301177979;0.028658492490649223;0.001;0.9906542301177979;0.4444444477558136;2.239534378051758;0.4444444477558136
203;1.0;0.007953149266541004;0.001;1.0;0.7222222089767456;1.9072420597076416;0.7222222089767456
204;0.9953271150588989;0.026465458795428276;0.001;0.9953271150588989;0.6666666865348816;2.0482892990112305;0.6666666865348816
205;0.9906542301177979;0.0356268547475338;0.001;0.9906542301177979;0.6666666865348816;4.605388164520264;0.6666666865348816
206;1.0;0.010459333658218384;0.001;1.0;0.7222222089767456;5.121491432189941;0.7222222089767456
207;0.9953271150588989;0.031530674546957016;0.001;0.9953271150588989;0.7222222089767456;4.478059768676758;0.7222222089767456
208;0.9906542301177979;0.029838893562555313;0.001;0.9906542301177979;0.6944444179534912;3.5466761589050293;0.6944444179534912
209;0.9906542301177979;0.03780881315469742;0.001;0.9906542301177979;0.6666666865348816;4.290487289428711;0.6666666865348816
210;0.9906542301177979;0.025343796238303185;0.001;0.9906542301177979;0.6666666865348816;5.312222480773926;0.6857143044471741
211;1.0;0.005482128355652094;0.001;1.0;0.6944444179534912;6.2001214027404785;0.6857143044471741
212;0.9953271150588989;0.010581962764263153;0.001;0.9953271150588989;0.6388888955116272;6.414852142333984;0.6470588445663452
213;1.0;0.00411273492500186;0.001;1.0;0.6944444179534912;6.097761154174805;0.6944444179534912
214;1.0;0.006784526165574789;0.001;1.0;0.6944444179534912;5.742632865905762;0.6944444179534912
215;1.0;0.0014901935355737805;0.001;1.0;0.6944444179534912;5.443400859832764;0.6944444179534912
216;1.0;0.0038190579507499933;0.001;1.0;0.6944444179534912;5.25276517868042;0.6944444179534912
217;1.0;0.010910160839557648;0.001;1.0;0.6111111044883728;5.210976600646973;0.6111111044883728
218;1.0;0.0027028992772102356;0.001;1.0;0.6944444179534912;3.0703089237213135;0.6944444179534912
219;1.0;0.0012931517558172345;0.001;1.0;0.8055555820465088;2.566648244857788;0.8285714387893677
220;1.0;0.0016044932417571545;0.001;1.0;0.6944444179534912;2.7554407119750977;0.6944444179534912
221;1.0;0.003287282306700945;0.001;1.0;0.7777777910232544;2.4591565132141113;0.7777777910232544
222;1.0;0.0008620228618383408;0.001;1.0;0.6944444179534912;2.6329586505889893;0.6944444179534912
223;1.0;0.0034239122178405523;0.001;1.0;0.7777777910232544;3.5756959915161133;0.7777777910232544
224;1.0;0.0008826699922792614;0.001;1.0;0.6666666865348816;7.431422710418701;0.6666666865348816
225;0.9953271150588989;0.0454845055937767;0.001;0.9953271150588989;0.6944444179534912;6.361139297485352;0.6944444179534912
226;0.9906542301177979;0.04497586190700531;0.001;0.9906542301177979;0.6666666865348816;4.207982540130615;0.6666666865348816
227;0.9953271150588989;0.007771496661007404;0.001;0.9953271150588989;0.7777777910232544;4.04459285736084;0.7777777910232544
228;0.9953271150588989;0.016569633036851883;0.001;0.9953271150588989;0.6388888955116272;6.507831573486328;0.6388888955116272
229;0.9953271150588989;0.010635082609951496;0.001;0.9953271150588989;0.6111111044883728;9.140363693237305;0.6111111044883728
230;0.9906542301177979;0.024987347424030304;0.001;0.9906542301177979;0.6111111044883728;7.060141563415527;0.6111111044883728
231;0.9906542301177979;0.022682350128889084;0.001;0.9906542301177979;0.7777777910232544;4.748855113983154;0.7777777910232544
232;1.0;0.004191477317363024;0.001;1.0;0.7777777910232544;3.770418882369995;0.7777777910232544
233;1.0;0.006254234816879034;0.001;1.0;0.75;4.0192179679870605;0.75
234;1.0;0.0028828110080212355;0.001;1.0;0.7222222089767456;4.1358842849731445;0.7222222089767456
235;0.9953271150588989;0.01949603110551834;0.001;0.9953271150588989;0.75;3.4313855171203613;0.75
236;0.9906542301177979;0.05730035528540611;0.001;0.9906542301177979;0.8333333134651184;3.5533599853515625;0.8333333134651184
237;0.9906542301177979;0.021342076361179352;0.001;0.9906542301177979;0.6388888955116272;10.275847434997559;0.6388888955116272
238;0.9953271150588989;0.017884790897369385;0.001;0.9953271150588989;0.6111111044883728;12.949694633483887;0.6111111044883728
239;0.9953271150588989;0.02087216079235077;0.001;0.9953271150588989;0.6111111044883728;19.731346130371094;0.6111111044883728
240;1.0;0.003559847828000784;0.001;1.0;0.6111111044883728;15.905604362487793;0.6111111044883728
241;0.9766355156898499;0.06683056056499481;0.001;0.9766355156898499;0.75;6.785043716430664;0.75
242;0.9719626307487488;0.07001692056655884;0.001;0.9719626307487488;0.6944444179534912;2.5825116634368896;0.6857143044471741
243;0.9953271150588989;0.016097722575068474;0.001;0.9953271150588989;0.7777777910232544;2.8036348819732666;0.7714285850524902
244;1.0;0.011015830561518669;0.001;1.0;0.8333333134651184;2.386212110519409;0.8333333134651184
245;0.9953271150588989;0.01161503978073597;0.001;0.9953271150588989;0.7777777910232544;2.055039405822754;0.7777777910232544
246;0.9906542301177979;0.03765786066651344;0.001;0.9906542301177979;0.7222222089767456;5.060169696807861;0.7222222089767456
247;0.9906542301177979;0.02165413089096546;0.001;0.9906103014945984;0.7222222089767456;3.1141066551208496;0.7222222089767456
248;0.9953271150588989;0.011025776155292988;0.001;0.9953271150588989;0.7222222089767456;3.2295761108398438;0.7222222089767456
249;1.0;0.002665017731487751;0.001;1.0;0.7222222089767456;3.898045063018799;0.7222222089767456
250;0.9953271150588989;0.020941084250807762;0.001;0.9953271150588989;0.7222222089767456;2.92085599899292;0.7222222089767456
251;1.0;0.0016829732339829206;0.001;1.0;0.7222222089767456;2.439450263977051;0.7222222089767456
252;0.9953271150588989;0.01456878986209631;0.001;0.9953271150588989;0.7222222089767456;3.2513577938079834;0.7222222089767456
253;0.9813084006309509;0.08252176642417908;0.001;0.9813084006309509;0.6666666865348816;4.640608787536621;0.6666666865348816
254;0.9766355156898499;0.10744842886924744;0.001;0.9766355156898499;0.6388888955116272;5.807773113250732;0.6388888955116272
255;0.9719626307487488;0.09316939860582352;0.001;0.9719626307487488;0.6388888955116272;5.406266212463379;0.6388888955116272
